race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202601110504,2026-01-11,05,4,2-1,650,L01,1-6,0,0
202601110505,2026-01-11,05,5,6-1,16380,L01,1-6,0,0
202601111205,2026-01-11,12,5,1-6,320,L01,1-6,1,320
202601111601,2026-01-11,16,1,1-2,250,L01,1-6,0,0
202601120107,2026-01-12,01,7,1-5,1620,L01,1-6,0,0
202601120308,2026-01-12,03,8,1-6,2110,L01,1-6,1,2110
202601121201,2026-01-12,12,1,1-3,390,L01,1-6,0,0
202601121312,2026-01-12,13,12,1-2,320,L01,1-6,0,0
202601121402,2026-01-12,14,2,4-6,2050,L01,1-6,0,0
202601122004,2026-01-12,20,4,1-3,590,L01,1-6,0,0
202601122111,2026-01-12,21,11,1-3,320,L01,1-6,0,0
202601130101,2026-01-13,01,1,2-1,3160,L01,1-6,0,0
202601130201,2026-01-13,02,1,6-1,3750,L01,1-6,0,0
202601131209,2026-01-13,12,9,1-5,930,L01,1-6,0,0
202601131404,2026-01-13,14,4,1-2,390,L01,1-6,0,0
202601131912,2026-01-13,19,12,1-6,2450,L01,1-6,1,2450
202601132101,2026-01-13,21,1,2-3,2320,L01,1-6,0,0
202601132107,2026-01-13,21,7,6-1,2260,L01,1-6,0,0
202601140212,2026-01-14,02,12,1-3,370,L01,1-6,0,0
202601140709,2026-01-14,07,9,1-5,760,L01,1-6,0,0
202601141204,2026-01-14,12,4,3-2,1840,L01,1-6,0,0
202601141910,2026-01-14,19,10,5-6,1460,L01,1-6,0,0
202601142201,2026-01-14,22,1,1-2,240,L01,1-6,0,0
202601142207,2026-01-14,22,7,1-3,1080,L01,1-6,0,0
202601142210,2026-01-14,22,10,2-1,830,L01,1-6,0,0
202601142311,2026-01-14,23,11,2-3,3120,L01,1-6,0,0
202601150307,2026-01-15,03,7,3-6,1440,L01,1-6,0,0
202601150308,2026-01-15,03,8,2-3,390,L01,1-6,0,0
202601150403,2026-01-15,04,3,1-2,300,L01,1-6,0,0
202601150511,2026-01-15,05,11,1-4,1670,L01,1-6,0,0
202601150701,2026-01-15,07,1,3-1,960,L01,1-6,0,0
202601150708,2026-01-15,07,8,1-5,800,L01,1-6,0,0
202601150712,2026-01-15,07,12,4-1,1560,L01,1-6,0,0
202601152403,2026-01-15,24,3,2-1,640,L01,1-6,0,0
202601152405,2026-01-15,24,5,3-1,880,L01,1-6,0,0
202601160102,2026-01-16,01,2,6-2,4970,L01,1-6,0,0
202601160410,2026-01-16,04,10,5-2,9350,L01,1-6,0,0
202601160412,2026-01-16,04,12,4-2,2970,L01,1-6,0,0
202601161209,2026-01-16,12,9,1-5,880,L01,1-6,0,0
202601170407,2026-01-17,04,7,2-1,1240,L01,1-6,0,0
202601171508,2026-01-17,15,8,4-1,1380,L01,1-6,0,0
202601172406,2026-01-17,24,6,2-3,250,L01,1-6,0,0
202601172412,2026-01-17,24,12,1-4,590,L01,1-6,0,0
202601180204,2026-01-18,02,4,3-2,2780,L01,1-6,0,0
202601180407,2026-01-18,04,7,3-2,1300,L01,1-6,0,0
202601180703,2026-01-18,07,3,4-1,4300,L01,1-6,0,0
202601181102,2026-01-18,11,2,1-5,1290,L01,1-6,0,0
202601181301,2026-01-18,13,1,1-3,340,L01,1-6,0,0
202601181801,2026-01-18,18,1,1-3,360,L01,1-6,0,0
202601182006,2026-01-18,20,6,1-2,220,L01,1-6,0,0
202601182206,2026-01-18,22,6,1-4,2470,L01,1-6,0,0
202601182211,2026-01-18,22,11,1-2,240,L01,1-6,0,0
202601182308,2026-01-18,23,8,1-2,360,L01,1-6,0,0
202601182401,2026-01-18,24,1,5-1,1340,L01,1-6,0,0
202601190202,2026-01-19,02,2,2-4,560,L01,1-6,0,0
202601190606,2026-01-19,06,6,6-5,1340,L01,1-6,0,0
202601190804,2026-01-19,08,4,1-6,740,L01,1-6,1,740
202601190807,2026-01-19,08,7,1-6,2680,L01,1-6,1,2680
202601190808,2026-01-19,08,8,1-3,310,L01,1-6,0,0
202601190810,2026-01-19,08,10,2-1,310,L01,1-6,0,0
202601191106,2026-01-19,11,6,2-6,2760,L01,1-6,0,0
202601191107,2026-01-19,11,7,5-1,4320,L01,1-6,0,0
202601191906,2026-01-19,19,6,3-1,900,L01,1-6,0,0
202601191908,2026-01-19,19,8,1-4,850,L01,1-6,0,0
202601191912,2026-01-19,19,12,1-5,550,L01,1-6,0,0
202601192311,2026-01-19,23,11,1-2,250,L01,1-6,0,0
202601192406,2026-01-19,24,6,1-2,220,L01,1-6,0,0
202601200211,2026-01-20,02,11,1-2,260,L01,1-6,0,0
202601200603,2026-01-20,06,3,1-5,340,L01,1-6,0,0
202601210103,2026-01-21,01,3,2-1,540,L01,1-6,0,0
202601210412,2026-01-21,04,12,3-2,7850,L01,1-6,0,0
202601210804,2026-01-21,08,4,1-3,1480,L01,1-6,0,0
202601211010,2026-01-21,10,10,5-1,1320,L01,1-6,0,0
202601211101,2026-01-21,11,1,1-2,280,L01,1-6,0,0
202601211607,2026-01-21,16,7,2-3,710,L01,1-6,0,0
202601211612,2026-01-21,16,12,1-3,460,L01,1-6,0,0
202601212009,2026-01-21,20,9,2-1,770,L01,1-6,0,0
202601212011,2026-01-21,20,11,1-2,370,L01,1-6,0,0
202601220201,2026-01-22,02,1,1-4,840,L01,1-6,0,0
202601220208,2026-01-22,02,8,2-6,570,L01,1-6,0,0
202601220405,2026-01-22,04,5,1-5,590,L01,1-6,0,0
202601221005,2026-01-22,10,5,1-4,540,L01,1-6,0,0
202601221310,2026-01-22,13,10,1-2,370,L01,1-6,0,0
202601222007,2026-01-22,20,7,1-2,290,L01,1-6,0,0
202601222008,2026-01-22,20,8,3-1,1510,L01,1-6,0,0
202601222305,2026-01-22,23,5,4-2,26780,L01,1-6,0,0
202601222401,2026-01-22,24,1,3-1,800,L01,1-6,0,0
202601230705,2026-01-23,07,5,1-6,590,L01,1-6,1,590
202601230708,2026-01-23,07,8,5-1,2250,L01,1-6,0,0
202601231305,2026-01-23,13,5,1-2,260,L01,1-6,0,0
202601231511,2026-01-23,15,11,3-1,1120,L01,1-6,0,0
202601231901,2026-01-23,19,1,1-3,670,L01,1-6,0,0
202601232303,2026-01-23,23,3,1-4,1990,L01,1-6,0,0
202601232305,2026-01-23,23,5,3-4,3650,L01,1-6,0,0
202601240709,2026-01-24,07,9,1-3,230,L01,1-6,0,0
202601241004,2026-01-24,10,4,4-2,870,L01,1-6,0,0
202601241011,2026-01-24,10,11,1-2,400,L01,1-6,0,0
202601241311,2026-01-24,13,11,1-2,360,L01,1-6,0,0
202601242311,2026-01-24,23,11,5-4,10370,L01,1-6,0,0
202601250709,2026-01-25,07,9,1-6,4040,L01,1-6,1,4040
202601252001,2026-01-25,20,1,1-2,540,L01,1-6,0,0
202601252306,2026-01-25,23,6,6-2,2240,L01,1-6,0,0
202601260401,2026-01-26,04,1,4-3,10130,L01,1-6,0,0
202601260912,2026-01-26,09,12,1-3,270,L01,1-6,0,0
202601261007,2026-01-26,10,7,1-5,350,L01,1-6,0,0
202601262003,2026-01-26,20,3,1-2,340,L01,1-6,0,0
202601262308,2026-01-26,23,8,1-3,320,L01,1-6,0,0
202601270706,2026-01-27,07,6,1-6,310,L01,1-6,1,310
202601270903,2026-01-27,09,3,5-6,1780,L01,1-6,0,0
202601271207,2026-01-27,12,7,1-5,7280,L01,1-6,0,0
202601272004,2026-01-27,20,4,1-2,730,L01,1-6,0,0
202601272408,2026-01-27,24,8,3-1,3480,L01,1-6,0,0
202601280508,2026-01-28,05,8,6-1,1590,L01,1-6,0,0
202601280707,2026-01-28,07,7,1-2,320,L01,1-6,0,0
202601280908,2026-01-28,09,8,1-5,4770,L01,1-6,0,0
202601281810,2026-01-28,18,10,2-4,3130,L01,1-6,0,0
202601282005,2026-01-28,20,5,1-2,250,L01,1-6,0,0
202601282112,2026-01-28,21,12,1-4,300,L01,1-6,0,0
202601290410,2026-01-29,04,10,1-2,240,L01,1-6,0,0
202601290411,2026-01-29,04,11,1-4,360,L01,1-6,0,0
202601291212,2026-01-29,12,12,1-5,2900,L01,1-6,0,0
202601291610,2026-01-29,16,10,2-1,410,L01,1-6,0,0
202601292202,2026-01-29,22,2,2-3,4470,L01,1-6,0,0
202601300208,2026-01-30,02,8,2-1,890,L01,1-6,0,0
202601301203,2026-01-30,12,3,1-4,570,L01,1-6,0,0
202601302109,2026-01-30,21,9,1-2,490,L01,1-6,0,0
202601302309,2026-01-30,23,9,1-3,340,L01,1-6,0,0
202601310212,2026-01-31,02,12,1-6,970,L01,1-6,1,970
202601310405,2026-01-31,04,5,2-1,1550,L01,1-6,0,0
202601311306,2026-01-31,13,6,1-2,390,L01,1-6,0,0
202601311401,2026-01-31,14,1,2-1,1120,L01,1-6,0,0
202602010605,2026-02-01,06,5,2-1,500,L01,1-6,0,0
202602010712,2026-02-01,07,12,1-3,270,L01,1-6,0,0
202602011010,2026-02-01,10,10,1-5,890,L01,1-6,0,0
202602011610,2026-02-01,16,10,1-2,150,L01,1-6,0,0
202602020202,2026-02-02,02,2,3-2,810,L01,1-6,0,0
202602020706,2026-02-02,07,6,5-3,2780,L01,1-6,0,0
202602020711,2026-02-02,07,11,1-2,220,L01,1-6,0,0
202602021011,2026-02-02,10,11,1-3,340,L01,1-6,0,0
202602021604,2026-02-02,16,4,2-1,2100,L01,1-6,0,0
202602021903,2026-02-02,19,3,1-2,340,L01,1-6,0,0
202602021912,2026-02-02,19,12,1-2,310,L01,1-6,0,0
202602030304,2026-02-03,03,4,4-5,800,L01,1-6,0,0
202602030608,2026-02-03,06,8,5-1,7680,L01,1-6,0,0
202602030702,2026-02-03,07,2,2-4,560,L01,1-6,0,0
202602031009,2026-02-03,10,9,6-2,2260,L01,1-6,0,0
202602031608,2026-02-03,16,8,1-4,840,L01,1-6,0,0
202602031710,2026-02-03,17,10,3-1,1650,L01,1-6,0,0
202602032303,2026-02-03,23,3,3-2,2170,L01,1-6,0,0
202602040307,2026-02-04,03,7,1-2,330,L01,1-6,0,0
202602041110,2026-02-04,11,10,5-6,4900,L01,1-6,0,0
202602041408,2026-02-04,14,8,4-2,3480,L01,1-6,0,0
202602042302,2026-02-04,23,2,2-3,760,L01,1-6,0,0
202602042311,2026-02-04,23,11,1-3,330,L01,1-6,0,0
202602050401,2026-02-05,04,1,5-1,2610,L01,1-6,0,0
202602050407,2026-02-05,04,7,5-4,2080,L01,1-6,0,0
202602051103,2026-02-05,11,3,6-1,3360,L01,1-6,0,0
202602051703,2026-02-05,17,3,1-3,770,L01,1-6,0,0
202602060108,2026-02-06,01,8,1-3,1100,L01,1-6,0,0
202602060410,2026-02-06,04,10,6-1,760,L01,1-6,0,0
202602061508,2026-02-06,15,8,1-3,420,L01,1-6,0,0
202602061811,2026-02-06,18,11,1-2,1490,L01,1-6,0,0
202602070204,2026-02-07,02,4,2-1,630,L01,1-6,0,0
202602071007,2026-02-07,10,7,3-5,600,L01,1-6,0,0
202602071201,2026-02-07,12,1,3-1,1420,L01,1-6,0,0
202602071707,2026-02-07,17,7,1-2,270,L01,1-6,0,0
202602071708,2026-02-07,17,8,3-5,3180,L01,1-6,0,0
202602071804,2026-02-07,18,4,1-5,1260,L01,1-6,0,0
202602080111,2026-02-08,01,11,5-3,5170,L01,1-6,0,0
202602080205,2026-02-08,02,5,4-1,430,L01,1-6,0,0
202602080510,2026-02-08,05,10,1-5,730,L01,1-6,0,0
202602080511,2026-02-08,05,11,1-3,330,L01,1-6,0,0
202602081105,2026-02-08,11,5,1-2,280,L01,1-6,0,0
202602082301,2026-02-08,23,1,1-3,470,L01,1-6,0,0
202602090210,2026-02-09,02,10,6-1,1930,L01,1-6,0,0
202602090310,2026-02-09,03,10,1-2,510,L01,1-6,0,0
202602091010,2026-02-09,10,10,2-1,340,L01,1-6,0,0
202602091012,2026-02-09,10,12,1-5,730,L01,1-6,0,0
202602091208,2026-02-09,12,8,1-3,240,L01,1-6,0,0
202602100204,2026-02-10,02,4,5-1,1020,L01,1-6,0,0
202602100209,2026-02-10,02,9,2-1,1530,L01,1-6,0,0
202602100509,2026-02-10,05,9,2-1,1320,L01,1-6,0,0
202602100604,2026-02-10,06,4,1-3,430,L01,1-6,0,0
202602101303,2026-02-10,13,3,1-5,1000,L01,1-6,0,0
202602101601,2026-02-10,16,1,2-1,1120,L01,1-6,0,0
202602102009,2026-02-10,20,9,5-1,12560,L01,1-6,0,0
202602102302,2026-02-10,23,2,1-3,290,L01,1-6,0,0
202601110201,2026-01-11,02,1,4-5,2010,L02,1-3,0,0
202601110208,2026-01-11,02,8,1-3,340,L02,1-3,1,340
202601110502,2026-01-11,05,2,1-3,510,L02,1-3,1,510
202601110603,2026-01-11,06,3,2-6,2030,L02,1-3,0,0
202601110607,2026-01-11,06,7,3-2,990,L02,1-3,0,0
202601110609,2026-01-11,06,9,1-3,750,L02,1-3,1,750
202601110610,2026-01-11,06,10,1-3,690,L02,1-3,1,690
202601110611,2026-01-11,06,11,1-3,420,L02,1-3,1,420
202601110705,2026-01-11,07,5,1-5,330,L02,1-3,0,0
202601110706,2026-01-11,07,6,1-3,790,L02,1-3,1,790
202601110707,2026-01-11,07,7,1-3,340,L02,1-3,1,340
202601110708,2026-01-11,07,8,1-2,440,L02,1-3,0,0
202601111207,2026-01-11,12,7,1-3,460,L02,1-3,1,460
202601111208,2026-01-11,12,8,1-4,220,L02,1-3,0,0
202601111211,2026-01-11,12,11,1-5,1030,L02,1-3,0,0
202601111701,2026-01-11,17,1,1-3,320,L02,1-3,1,320
202601111706,2026-01-11,17,6,1-3,300,L02,1-3,1,300
202601111708,2026-01-11,17,8,1-3,420,L02,1-3,1,420
202601111710,2026-01-11,17,10,1-6,710,L02,1-3,0,0
202601111802,2026-01-11,18,2,1-3,210,L02,1-3,1,210
202601111909,2026-01-11,19,9,1-3,240,L02,1-3,1,240
202601111912,2026-01-11,19,12,1-4,380,L02,1-3,0,0
202601112008,2026-01-11,20,8,3-1,1300,L02,1-3,0,0
202601112009,2026-01-11,20,9,2-6,6220,L02,1-3,0,0
202601112011,2026-01-11,20,11,1-4,1360,L02,1-3,0,0
202601120310,2026-01-12,03,10,1-4,720,L02,1-3,0,0
202601120312,2026-01-12,03,12,1-2,310,L02,1-3,0,0
202601120503,2026-01-12,05,3,2-1,820,L02,1-3,0,0
202601120507,2026-01-12,05,7,1-2,490,L02,1-3,0,0
202601120509,2026-01-12,05,9,1-3,380,L02,1-3,1,380
202601120511,2026-01-12,05,11,2-1,1880,L02,1-3,0,0
202601120601,2026-01-12,06,1,5-4,2210,L02,1-3,0,0
202601120602,2026-01-12,06,2,1-4,240,L02,1-3,0,0
202601120611,2026-01-12,06,11,1-5,1580,L02,1-3,0,0
202601120903,2026-01-12,09,3,1-3,420,L02,1-3,1,420
202601120909,2026-01-12,09,9,6-1,6090,L02,1-3,0,0
202601121208,2026-01-12,12,8,4-1,850,L02,1-3,0,0
202601121306,2026-01-12,13,6,1-5,1760,L02,1-3,0,0
202601121405,2026-01-12,14,5,1-2,350,L02,1-3,0,0
202601121501,2026-01-12,15,1,2-1,990,L02,1-3,0,0
202601121507,2026-01-12,15,7,1-2,1210,L02,1-3,0,0
202601121508,2026-01-12,15,8,1-2,340,L02,1-3,0,0
202601121705,2026-01-12,17,5,1-2,270,L02,1-3,0,0
202601121709,2026-01-12,17,9,2-3,1060,L02,1-3,0,0
202601121803,2026-01-12,18,3,1-5,640,L02,1-3,0,0
202601121812,2026-01-12,18,12,1-2,250,L02,1-3,0,0
202601122001,2026-01-12,20,1,4-1,4000,L02,1-3,0,0
202601122008,2026-01-12,20,8,1-5,420,L02,1-3,0,0
202601122009,2026-01-12,20,9,1-3,500,L02,1-3,1,500
202601122106,2026-01-12,21,6,1-6,1180,L02,1-3,0,0
202601122108,2026-01-12,21,8,1-4,590,L02,1-3,0,0
202601122112,2026-01-12,21,12,1-3,620,L02,1-3,1,620
202601130905,2026-01-13,09,5,1-2,150,L02,1-3,0,0
202601131304,2026-01-13,13,4,1-5,3110,L02,1-3,0,0
202601131401,2026-01-13,14,1,1-4,220,L02,1-3,0,0
202601131706,2026-01-13,17,6,1-3,210,L02,1-3,1,210
202601131801,2026-01-13,18,1,1-2,270,L02,1-3,0,0
202601131803,2026-01-13,18,3,1-3,670,L02,1-3,1,670
202601131807,2026-01-13,18,7,1-3,270,L02,1-3,1,270
202601132011,2026-01-13,20,11,1-2,300,L02,1-3,0,0
202601132110,2026-01-13,21,10,1-3,330,L02,1-3,1,330
202601140103,2026-01-14,01,3,1-4,450,L02,1-3,0,0
202601140105,2026-01-14,01,5,5-6,560,L02,1-3,0,0
202601140107,2026-01-14,01,7,1-3,260,L02,1-3,1,260
202601140209,2026-01-14,02,9,1-2,380,L02,1-3,0,0
202601140302,2026-01-14,03,2,1-2,490,L02,1-3,0,0
202601140405,2026-01-14,04,5,1-2,230,L02,1-3,0,0
202601140406,2026-01-14,04,6,1-6,7570,L02,1-3,0,0
202601141209,2026-01-14,12,9,1-2,210,L02,1-3,0,0
202601141310,2026-01-14,13,10,1-2,180,L02,1-3,0,0
202601141412,2026-01-14,14,12,1-4,650,L02,1-3,0,0
202601141508,2026-01-14,15,8,1-2,150,L02,1-3,0,0
202601141511,2026-01-14,15,11,1-4,430,L02,1-3,0,0
202601141512,2026-01-14,15,12,1-4,440,L02,1-3,0,0
202601141601,2026-01-14,16,1,1-2,320,L02,1-3,0,0
202601141906,2026-01-14,19,6,1-2,380,L02,1-3,0,0
202601142208,2026-01-14,22,8,1-4,250,L02,1-3,0,0
202601142306,2026-01-14,23,6,1-3,1140,L02,1-3,1,1140
202601150102,2026-01-15,01,2,1-3,1400,L02,1-3,1,1400
202601150107,2026-01-15,01,7,1-2,2100,L02,1-3,0,0
202601150408,2026-01-15,04,8,1-2,540,L02,1-3,0,0
202601150409,2026-01-15,04,9,1-2,440,L02,1-3,0,0
202601150607,2026-01-15,06,7,1-3,260,L02,1-3,1,260
202601150610,2026-01-15,06,10,1-3,360,L02,1-3,1,360
202601150912,2026-01-15,09,12,2-1,1160,L02,1-3,0,0
202601151201,2026-01-15,12,1,4-2,3650,L02,1-3,0,0
202601151203,2026-01-15,12,3,1-2,370,L02,1-3,0,0
202601151204,2026-01-15,12,4,1-2,320,L02,1-3,0,0
202601151205,2026-01-15,12,5,1-3,600,L02,1-3,1,600
202601151210,2026-01-15,12,10,1-3,440,L02,1-3,1,440
202601151406,2026-01-15,14,6,1-6,950,L02,1-3,0,0
202601151409,2026-01-15,14,9,1-3,720,L02,1-3,1,720
202601151410,2026-01-15,14,10,1-5,1340,L02,1-3,0,0
202601152110,2026-01-15,21,10,3-1,3750,L02,1-3,0,0
202601152301,2026-01-15,23,1,1-4,340,L02,1-3,0,0
202601160112,2026-01-16,01,12,1-2,330,L02,1-3,0,0
202601160402,2026-01-16,04,2,3-5,5840,L02,1-3,0,0
202601160405,2026-01-16,04,5,1-3,350,L02,1-3,1,350
202601160604,2026-01-16,06,4,1-2,360,L02,1-3,0,0
202601160609,2026-01-16,06,9,1-2,500,L02,1-3,0,0
202601160901,2026-01-16,09,1,1-5,770,L02,1-3,0,0
202601160910,2026-01-16,09,10,1-3,190,L02,1-3,1,190
202601161409,2026-01-16,14,9,1-4,960,L02,1-3,0,0
202601162201,2026-01-16,22,1,1-4,450,L02,1-3,0,0
202601162302,2026-01-16,23,2,1-2,310,L02,1-3,0,0
202601162406,2026-01-16,24,6,1-3,280,L02,1-3,1,280
202601170201,2026-01-17,02,1,1-2,410,L02,1-3,0,0
202601170203,2026-01-17,02,3,2-1,380,L02,1-3,0,0
202601170206,2026-01-17,02,6,5-1,1570,L02,1-3,0,0
202601170606,2026-01-17,06,6,1-3,1400,L02,1-3,1,1400
202601170610,2026-01-17,06,10,1-3,520,L02,1-3,1,520
202601170702,2026-01-17,07,2,1-4,350,L02,1-3,0,0
202601170703,2026-01-17,07,3,1-2,510,L02,1-3,0,0
202601170707,2026-01-17,07,7,3-1,470,L02,1-3,0,0
202601170712,2026-01-17,07,12,1-3,470,L02,1-3,1,470
202601170905,2026-01-17,09,5,1-2,130,L02,1-3,0,0
202601170909,2026-01-17,09,9,1-2,190,L02,1-3,0,0
202601171109,2026-01-17,11,9,5-6,8480,L02,1-3,0,0
202601171311,2026-01-17,13,11,1-6,900,L02,1-3,0,0
202601171406,2026-01-17,14,6,2-1,600,L02,1-3,0,0
202601171510,2026-01-17,15,10,1-2,320,L02,1-3,0,0
202601171601,2026-01-17,16,1,4-1,1220,L02,1-3,0,0
202601171606,2026-01-17,16,6,1-2,210,L02,1-3,0,0
202601171612,2026-01-17,16,12,1-3,560,L02,1-3,1,560
202601171805,2026-01-17,18,5,1-2,410,L02,1-3,0,0
202601171812,2026-01-17,18,12,1-2,390,L02,1-3,0,0
202601172202,2026-01-17,22,2,1-5,1390,L02,1-3,0,0
202601172207,2026-01-17,22,7,1-3,1110,L02,1-3,1,1110
202601172209,2026-01-17,22,9,1-2,290,L02,1-3,0,0
202601172308,2026-01-17,23,8,1-2,690,L02,1-3,0,0
202601172402,2026-01-17,24,2,1-4,2160,L02,1-3,0,0
202601180201,2026-01-18,02,1,2-3,5990,L02,1-3,0,0
202601180408,2026-01-18,04,8,1-4,460,L02,1-3,0,0
202601180605,2026-01-18,06,5,1-3,250,L02,1-3,1,250
202601180704,2026-01-18,07,4,2-3,3310,L02,1-3,0,0
202601180710,2026-01-18,07,10,1-4,470,L02,1-3,0,0
202601180808,2026-01-18,08,8,3-4,290,L02,1-3,0,0
202601180812,2026-01-18,08,12,1-2,320,L02,1-3,0,0
202601180911,2026-01-18,09,11,3-1,790,L02,1-3,0,0
202601181109,2026-01-18,11,9,1-3,280,L02,1-3,1,280
202601181309,2026-01-18,13,9,3-1,510,L02,1-3,0,0
202601181505,2026-01-18,15,5,1-3,430,L02,1-3,1,430
202601181803,2026-01-18,18,3,1-4,940,L02,1-3,0,0
202601181811,2026-01-18,18,11,1-3,270,L02,1-3,1,270
202601182202,2026-01-18,22,2,1-6,2440,L02,1-3,0,0
202601182207,2026-01-18,22,7,1-3,640,L02,1-3,1,640
202601182212,2026-01-18,22,12,1-4,710,L02,1-3,0,0
202601182309,2026-01-18,23,9,1-4,310,L02,1-3,0,0
202601182408,2026-01-18,24,8,1-3,200,L02,1-3,1,200
202601182411,2026-01-18,24,11,1-2,200,L02,1-3,0,0
202601182412,2026-01-18,24,12,1-2,310,L02,1-3,0,0
202601190605,2026-01-19,06,5,1-2,310,L02,1-3,0,0
202601190607,2026-01-19,06,7,1-6,350,L02,1-3,0,0
202601190706,2026-01-19,07,6,1-3,220,L02,1-3,1,220
202601190709,2026-01-19,07,9,1-5,1300,L02,1-3,0,0
202601190710,2026-01-19,07,10,1-5,610,L02,1-3,0,0
202601190801,2026-01-19,08,1,1-3,240,L02,1-3,1,240
202601190908,2026-01-19,09,8,1-3,1120,L02,1-3,1,1120
202601191108,2026-01-19,11,8,1-4,2290,L02,1-3,0,0
202601191112,2026-01-19,11,12,1-3,970,L02,1-3,1,970
202601191311,2026-01-19,13,11,3-1,5980,L02,1-3,0,0
202601191504,2026-01-19,15,4,3-4,530,L02,1-3,0,0
202601191601,2026-01-19,16,1,1-5,1180,L02,1-3,0,0
202601191606,2026-01-19,16,6,1-4,650,L02,1-3,0,0
202601191608,2026-01-19,16,8,1-4,250,L02,1-3,0,0
202601191612,2026-01-19,16,12,4-1,1240,L02,1-3,0,0
202601191801,2026-01-19,18,1,1-2,280,L02,1-3,0,0
202601191811,2026-01-19,18,11,1-5,1410,L02,1-3,0,0
202601192012,2026-01-19,20,12,1-3,260,L02,1-3,1,260
202601192304,2026-01-19,23,4,1-3,360,L02,1-3,1,360
202601192306,2026-01-19,23,6,1-3,500,L02,1-3,1,500
202601192402,2026-01-19,24,2,1-2,480,L02,1-3,0,0
202601192407,2026-01-19,24,7,1-3,190,L02,1-3,1,190
202601200212,2026-01-20,02,12,1-2,240,L02,1-3,0,0
202601200607,2026-01-20,06,7,1-6,730,L02,1-3,0,0
202601200609,2026-01-20,06,9,2-1,1500,L02,1-3,0,0
202601200903,2026-01-20,09,3,5-3,6500,L02,1-3,0,0
202601201108,2026-01-20,11,8,1-4,1170,L02,1-3,0,0
202601201302,2026-01-20,13,2,1-2,530,L02,1-3,0,0
202601201308,2026-01-20,13,8,5-3,6120,L02,1-3,0,0
202601201508,2026-01-20,15,8,1-2,280,L02,1-3,0,0
202601201702,2026-01-20,17,2,1-2,350,L02,1-3,0,0
202601201703,2026-01-20,17,3,1-2,300,L02,1-3,0,0
202601201808,2026-01-20,18,8,1-3,300,L02,1-3,1,300
202601201809,2026-01-20,18,9,1-2,310,L02,1-3,0,0
202601201810,2026-01-20,18,10,3-2,5510,L02,1-3,0,0
202601201901,2026-01-20,19,1,1-5,1470,L02,1-3,0,0
202601201910,2026-01-20,19,10,1-2,350,L02,1-3,0,0
202601202005,2026-01-20,20,5,2-1,1020,L02,1-3,0,0
202601202009,2026-01-20,20,9,1-6,260,L02,1-3,0,0
202601202011,2026-01-20,20,11,1-3,280,L02,1-3,1,280
202601202412,2026-01-20,24,12,1-2,260,L02,1-3,0,0
202601210401,2026-01-21,04,1,1-5,480,L02,1-3,0,0
202601210409,2026-01-21,04,9,1-3,420,L02,1-3,1,420
202601211008,2026-01-21,10,8,1-4,1530,L02,1-3,0,0
202601211110,2026-01-21,11,10,1-5,930,L02,1-3,0,0
202601211401,2026-01-21,14,1,1-6,1790,L02,1-3,0,0
202601211403,2026-01-21,14,3,1-2,310,L02,1-3,0,0
202601211406,2026-01-21,14,6,1-2,720,L02,1-3,0,0
202601211407,2026-01-21,14,7,3-2,450,L02,1-3,0,0
202601211411,2026-01-21,14,11,3-1,2100,L02,1-3,0,0
202601211412,2026-01-21,14,12,1-4,500,L02,1-3,0,0
202601211501,2026-01-21,15,1,1-2,450,L02,1-3,0,0
202601211604,2026-01-21,16,4,1-4,950,L02,1-3,0,0
202601211707,2026-01-21,17,7,1-3,360,L02,1-3,1,360
202601211712,2026-01-21,17,12,1-2,470,L02,1-3,0,0
202601211801,2026-01-21,18,1,1-2,180,L02,1-3,0,0
202601220108,2026-01-22,01,8,5-1,790,L02,1-3,0,0
202601220802,2026-01-22,08,2,1-3,670,L02,1-3,1,670
202601220805,2026-01-22,08,5,1-3,340,L02,1-3,1,340
202601220811,2026-01-22,08,11,1-5,980,L02,1-3,0,0
202601221009,2026-01-22,10,9,2-3,390,L02,1-3,0,0
202601221011,2026-01-22,10,11,1-3,330,L02,1-3,1,330
202601221301,2026-01-22,13,1,1-3,410,L02,1-3,1,410
202601221304,2026-01-22,13,4,1-5,590,L02,1-3,0,0
202601221308,2026-01-22,13,8,1-3,430,L02,1-3,1,430
202601221602,2026-01-22,16,2,1-2,370,L02,1-3,0,0
202601221607,2026-01-22,16,7,1-3,240,L02,1-3,1,240
202601221609,2026-01-22,16,9,2-6,1380,L02,1-3,0,0
202601221707,2026-01-22,17,7,1-3,480,L02,1-3,1,480
202601221709,2026-01-22,17,9,3-2,1720,L02,1-3,0,0
202601221710,2026-01-22,17,10,1-2,300,L02,1-3,0,0
202601222306,2026-01-22,23,6,3-1,1570,L02,1-3,0,0
202601222310,2026-01-22,23,10,1-2,360,L02,1-3,0,0
202601222412,2026-01-22,24,12,1-6,2100,L02,1-3,0,0
202601230103,2026-01-23,01,3,1-2,840,L02,1-3,0,0
202601230305,2026-01-23,03,5,2-1,1300,L02,1-3,0,0
202601230405,2026-01-23,04,5,1-6,1040,L02,1-3,0,0
202601230407,2026-01-23,04,7,2-3,370,L02,1-3,0,0
202601230412,2026-01-23,04,12,1-3,690,L02,1-3,1,690
202601230707,2026-01-23,07,7,1-4,360,L02,1-3,0,0
