combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,39,19,48.72,3900,8760,4860,224.62,461.05,10.09,73.93,733.07,150.69,38.63,-272.02,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,82,11,13.41,8200,18140,9940,221.22,1649.09,4.01,72.27,1802.93,148.95,9.4,-153.84,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-0.04-0.06 | low_other_pressure,35,7,20.0,3500,7730,4230,220.86,1104.29,4.01,72.27,1802.93,148.59,15.99,-698.64,probability_plus_price
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 0,77,6,7.79,7700,15190,7490,197.27,2531.67,4.01,72.27,1802.93,125.0,3.78,728.74,price_distortion
1-5,lane1_target_group_pair x other_a_count_bucket,B-B | 4,36,2,5.56,3600,6960,3360,193.33,3480.0,6.56,77.62,1182.57,115.71,-1.0,2297.43,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,32,7,21.88,3200,5830,2630,182.19,832.86,4.01,72.27,1802.93,109.92,17.87,-970.07,probability_plus_price
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.03_0.06,93,14,15.05,9300,16350,7050,175.81,1167.86,10.09,73.93,733.07,101.88,4.96,434.79,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.03_0.06,168,15,8.93,16800,29460,12660,175.36,1964.0,4.01,72.27,1802.93,103.09,4.92,161.07,price_distortion
1-6,lane1_target_exhibition_st_rank_pair,3-1,325,28,8.62,32500,52330,19830,161.02,1868.93,4.01,72.27,1802.93,88.75,4.61,66.0,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 1,325,28,8.62,32500,52330,19830,161.02,1868.93,4.01,72.27,1802.93,88.75,4.61,66.0,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,39,11,28.21,3900,6230,2330,159.74,566.36,10.09,73.93,733.07,85.81,18.12,-166.71,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,75,14,18.67,7500,11460,3960,152.8,818.57,6.56,77.62,1182.57,75.18,12.11,-364.0,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,84,27,32.14,8400,12540,4140,149.29,464.44,15.8,78.88,499.32,70.41,16.34,-34.88,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.06+,300,23,7.67,30000,44350,14350,147.83,1928.26,4.01,72.27,1802.93,75.56,3.66,125.33,price_distortion
1-3,other_b2_count_bucket,3,52,16,30.77,5200,7640,2440,146.92,477.5,15.8,78.88,499.32,68.04,14.97,-21.82,probability_plus_price
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-B | some_other_pressure,142,11,7.75,14200,20150,5950,141.9,1831.82,4.01,72.27,1802.93,69.63,3.74,28.89,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 4,69,20,28.99,6900,9720,2820,140.87,486.0,18.88,79.49,421.01,61.38,10.11,64.99,probability_plus_price
1-6,lane1_target_start_gap_pair,0.04-0.06-best,566,42,7.42,56600,78610,22010,138.89,1871.67,4.01,72.27,1802.93,66.62,3.41,68.74,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | 0.04-0.06-best,566,42,7.42,56600,78610,22010,138.89,1871.67,4.01,72.27,1802.93,66.62,3.41,68.74,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | best,566,42,7.42,56600,78610,22010,138.89,1871.67,4.01,72.27,1802.93,66.62,3.41,68.74,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | low_other_pressure,34,4,11.76,3400,4720,1320,138.82,1180.0,4.01,72.27,1802.93,66.55,7.75,-622.93,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | some_other_pressure,53,10,18.87,5300,7340,2040,138.49,734.0,6.56,77.62,1182.57,60.87,12.31,-448.57,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,280,86,30.71,28000,38510,10510,137.54,447.79,18.88,79.49,421.01,58.05,11.83,26.78,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,114,14,12.28,11400,15590,4190,136.75,1113.57,4.01,72.27,1802.93,64.48,8.27,-689.36,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | target_faster_0.03_0.06,187,10,5.35,18700,25380,6680,135.72,2538.0,4.01,72.27,1802.93,63.45,1.34,735.07,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,87,9,10.34,8700,11740,3040,134.94,1304.44,4.01,72.27,1802.93,62.67,6.33,-498.49,probability_plus_price
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,255,29,11.37,25500,34350,8850,134.71,1184.48,6.56,77.62,1182.57,57.09,4.81,1.91,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,62,9,14.52,6200,8240,2040,132.9,915.56,6.56,77.62,1182.57,55.28,7.96,-267.01,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,63,25,39.68,6300,8360,2060,132.7,334.4,15.8,78.88,499.32,53.82,23.88,-164.92,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | low_other_pressure,39,19,48.72,3900,5160,1260,132.31,271.58,18.88,79.49,421.01,52.82,29.84,-149.43,probability_plus_price
1-2,lane1_target_start_gap_pair,best-best,369,120,32.52,36900,48260,11360,130.79,402.17,18.88,79.49,421.01,51.3,13.64,-18.84,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-best,369,120,32.52,36900,48260,11360,130.79,402.17,18.88,79.49,421.01,51.3,13.64,-18.84,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,369,120,32.52,36900,48260,11360,130.79,402.17,18.88,79.49,421.01,51.3,13.64,-18.84,probability_plus_price
1-6,lane1_target_exhibition_st_rank_pair,2-1,367,32,8.72,36700,47280,10580,128.83,1477.5,4.01,72.27,1802.93,56.56,4.71,-325.43,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,367,32,8.72,36700,47280,10580,128.83,1477.5,4.01,72.27,1802.93,56.56,4.71,-325.43,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | high_other_pressure,448,24,5.36,44800,57360,12560,128.04,2390.0,4.01,72.27,1802.93,55.77,1.35,587.07,price_distortion
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 0,224,21,9.38,22400,28560,6160,127.5,1360.0,6.56,77.62,1182.57,49.88,2.82,177.43,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,110,17,15.45,11000,14010,3010,127.36,824.12,4.01,72.27,1802.93,55.09,11.44,-978.81,probability_plus_price
1-3,lane1_target_exhibition_st_rank_pair,1-2,1022,251,24.56,102200,128770,26570,126.0,513.03,15.8,78.88,499.32,47.12,8.76,13.71,probability_plus_price
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1022,251,24.56,102200,128770,26570,126.0,513.03,15.8,78.88,499.32,47.12,8.76,13.71,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,1-2,451,48,10.64,45100,56560,11460,125.41,1178.33,6.56,77.62,1182.57,47.79,4.08,-4.24,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,451,48,10.64,45100,56560,11460,125.41,1178.33,6.56,77.62,1182.57,47.79,4.08,-4.24,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,644,59,9.16,64400,80500,16100,125.0,1364.41,6.56,77.62,1182.57,47.38,2.6,181.84,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | some_other_pressure,133,13,9.77,13300,16620,3320,124.96,1278.46,4.01,72.27,1802.93,52.69,5.76,-524.47,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,249,59,23.69,24900,30900,6000,124.1,523.73,15.8,78.88,499.32,45.22,7.89,24.41,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,105,17,16.19,10500,13010,2510,123.9,765.29,6.56,77.62,1182.57,46.28,9.63,-417.28,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | some_other_pressure,119,39,32.77,11900,14740,2840,123.87,377.95,15.8,78.88,499.32,44.99,16.97,-121.37,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,950,200,21.05,95000,117110,22110,123.27,585.55,15.8,78.88,499.32,44.39,5.25,86.23,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,255,96,37.65,25500,31210,5710,122.39,325.1,18.88,79.49,421.01,42.9,18.77,-95.91,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | low_other_pressure,86,33,38.37,8600,10510,1910,122.21,318.48,18.88,79.49,421.01,42.72,19.49,-102.53,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,34,7,20.59,3400,4130,730,121.47,590.0,6.56,77.62,1182.57,43.85,14.03,-592.57,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | some_other_pressure,72,8,11.11,7200,8670,1470,120.42,1083.75,4.01,72.27,1802.93,48.15,7.1,-719.18,probability_plus_price
1-4,stadium_code,09,281,35,12.46,28100,33790,5690,120.25,965.43,10.09,73.93,733.07,46.32,2.37,232.36,price_distortion
1-4,stadium_code x target_lane,09 | 4,281,35,12.46,28100,33790,5690,120.25,965.43,10.09,73.93,733.07,46.32,2.37,232.36,price_distortion
1-3,lane1_target_start_gap_pair,best-<=0.03,1212,286,23.6,121200,145650,24450,120.17,509.27,15.8,78.88,499.32,41.29,7.8,9.95,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-<=0.03,1212,286,23.6,121200,145650,24450,120.17,509.27,15.8,78.88,499.32,41.29,7.8,9.95,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1212,286,23.6,121200,145650,24450,120.17,509.27,15.8,78.88,499.32,41.29,7.8,9.95,probability_plus_price
1-5,lane1_target_start_gap_pair,best-<=0.03,803,86,10.71,80300,95490,15190,118.92,1110.35,6.56,77.62,1182.57,41.3,4.15,-72.22,mixed_edge
1-5,target_lane x lane1_target_start_gap_pair,5 | best-<=0.03,803,86,10.71,80300,95490,15190,118.92,1110.35,6.56,77.62,1182.57,41.3,4.15,-72.22,mixed_edge
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,803,86,10.71,80300,95490,15190,118.92,1110.35,6.56,77.62,1182.57,41.3,4.15,-72.22,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,507,47,9.27,50700,59970,9270,118.28,1275.96,6.56,77.62,1182.57,40.66,2.71,93.39,price_distortion
1-5,other_group_pattern,A-B-B-A,859,72,8.38,85900,101370,15470,118.01,1407.92,6.56,77.62,1182.57,40.39,1.82,225.35,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,707,97,13.72,70700,83390,12690,117.95,859.69,10.09,73.93,733.07,44.02,3.63,126.62,price_distortion
1-5,lane1_target_start_gap_pair,0.04-0.06-0.04-0.06,527,44,8.35,52700,62140,9440,117.91,1412.27,6.56,77.62,1182.57,40.29,1.79,229.7,price_distortion
1-5,target_lane x lane1_target_start_gap_pair,5 | 0.04-0.06-0.04-0.06,527,44,8.35,52700,62140,9440,117.91,1412.27,6.56,77.62,1182.57,40.29,1.79,229.7,price_distortion
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | 0.04-0.06,527,44,8.35,52700,62140,9440,117.91,1412.27,6.56,77.62,1182.57,40.29,1.79,229.7,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,32,3,9.38,3200,3770,570,117.81,1256.67,4.01,72.27,1802.93,45.54,5.37,-546.26,probability_plus_price
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 0,40,6,15.0,4000,4690,690,117.25,781.67,6.56,77.62,1182.57,39.63,8.44,-400.9,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,3-1,448,67,14.96,44800,52340,7540,116.83,781.19,10.09,73.93,733.07,42.9,4.87,48.12,mixed_edge
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 1,448,67,14.96,44800,52340,7540,116.83,781.19,10.09,73.93,733.07,42.9,4.87,48.12,mixed_edge
1-5,lane1_target_start_gap_pair,<=0.03-best,623,63,10.11,62300,72760,10460,116.79,1154.92,6.56,77.62,1182.57,39.17,3.55,-27.65,mixed_edge
1-5,target_lane x lane1_target_start_gap_pair,5 | <=0.03-best,623,63,10.11,62300,72760,10460,116.79,1154.92,6.56,77.62,1182.57,39.17,3.55,-27.65,mixed_edge
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,623,63,10.11,62300,72760,10460,116.79,1154.92,6.56,77.62,1182.57,39.17,3.55,-27.65,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,192,63,32.81,19200,22410,3210,116.72,355.71,15.8,78.88,499.32,37.84,17.01,-143.61,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | low_other_pressure,265,27,10.19,26500,30910,4410,116.64,1144.81,4.01,72.27,1802.93,44.37,6.18,-658.12,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,1260,298,23.65,126000,146840,20840,116.54,492.75,15.8,78.88,499.32,37.66,7.85,-6.57,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | high_other_pressure,454,32,7.05,45400,52800,7400,116.3,1650.0,6.56,77.62,1182.57,38.68,0.49,467.43,price_distortion
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,189,28,14.81,18900,21980,3080,116.3,785.0,6.56,77.62,1182.57,38.68,8.25,-397.57,probability_plus_price
1-6,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,364,28,7.69,36400,42320,5920,116.26,1511.43,4.01,72.27,1802.93,43.99,3.68,-291.5,mixed_edge
1-4,lane1_target_start_gap_pair,best-<=0.03,874,131,14.99,87400,101410,14010,116.03,774.12,10.09,73.93,733.07,42.1,4.9,41.05,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | best-<=0.03,874,131,14.99,87400,101410,14010,116.03,774.12,10.09,73.93,733.07,42.1,4.9,41.05,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,874,131,14.99,87400,101410,14010,116.03,774.12,10.09,73.93,733.07,42.1,4.9,41.05,mixed_edge
1-2,lane1_target_exhibition_st_rank_pair,1-2,1659,478,28.81,165900,192160,26260,115.83,402.01,18.88,79.49,421.01,36.34,9.93,-19.0,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1659,478,28.81,165900,192160,26260,115.83,402.01,18.88,79.49,421.01,36.34,9.93,-19.0,probability_plus_price
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,1659,478,28.81,165900,192160,26260,115.83,402.01,18.88,79.49,421.01,36.34,9.93,-19.0,probability_plus_price
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-A | low_other_pressure,274,34,12.41,27400,31690,4290,115.66,932.06,4.01,72.27,1802.93,43.39,8.4,-870.87,probability_plus_price
1-4,other_b2_count_bucket,3,34,10,29.41,3400,3930,530,115.59,393.0,10.09,73.93,733.07,41.66,19.32,-340.07,probability_plus_price
1-6,target_exhibition_st_rank_bucket,1,1668,103,6.18,166800,192260,25460,115.26,1866.6,4.01,72.27,1802.93,42.99,2.17,63.67,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 1,1668,103,6.18,166800,192260,25460,115.26,1866.6,4.01,72.27,1802.93,42.99,2.17,63.67,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1668,103,6.18,166800,192260,25460,115.26,1866.6,4.01,72.27,1802.93,42.99,2.17,63.67,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-2 | high_other_pressure,524,23,4.39,52400,59830,7430,114.18,2601.3,4.01,72.27,1802.93,41.91,0.38,798.37,price_distortion
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | lane1_faster_0.03_0.06,417,30,7.19,41700,47520,5820,113.96,1584.0,6.56,77.62,1182.57,36.34,0.63,401.43,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | low_other_pressure,45,15,33.33,4500,5120,620,113.78,341.33,18.88,79.49,421.01,34.29,14.45,-79.68,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,117,23,19.66,11700,13300,1600,113.68,578.26,10.09,73.93,733.07,39.75,9.57,-154.81,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.03_0.06,93,8,8.6,9300,10540,1240,113.33,1317.5,4.01,72.27,1802.93,41.06,4.59,-485.43,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,986,247,25.05,98600,111610,13010,113.19,451.86,18.88,79.49,421.01,33.7,6.17,30.85,probability_plus_price
1-3,lane1_target_group_pair x other_a_count_bucket,A-B | 4,82,10,12.2,8200,9280,1080,113.17,928.0,15.8,78.88,499.32,34.29,-3.6,428.68,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,162,50,30.86,16200,18320,2120,113.09,366.4,18.88,79.49,421.01,33.6,11.98,-54.61,probability_plus_price
1-5,stadium_code,21,537,47,8.75,53700,60710,7010,113.05,1291.7,6.56,77.62,1182.57,35.43,2.19,109.13,price_distortion
1-5,stadium_code x target_lane,21 | 5,537,47,8.75,53700,60710,7010,113.05,1291.7,6.56,77.62,1182.57,35.43,2.19,109.13,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-best | high_other_pressure,863,38,4.4,86300,97510,11210,112.99,2566.05,4.01,72.27,1802.93,40.72,0.39,763.12,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,525,75,14.29,52500,59270,6770,112.9,790.27,10.09,73.93,733.07,38.97,4.2,57.2,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,240,42,17.5,24000,27070,3070,112.79,644.52,15.8,78.88,499.32,33.91,1.7,145.2,price_distortion
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | lane1_faster_0.03_0.06,306,64,20.92,30600,34490,3890,112.71,538.91,15.8,78.88,499.32,33.83,5.12,39.59,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-2 | high_other_pressure,272,18,6.62,27200,30470,3270,112.02,1692.78,4.01,72.27,1802.93,39.75,2.61,-110.15,mixed_edge
1-5,stadium_code,12,503,41,8.15,50300,56110,5810,111.55,1368.54,6.56,77.62,1182.57,33.93,1.59,185.97,price_distortion
1-5,stadium_code x target_lane,12 | 5,503,41,8.15,50300,56110,5810,111.55,1368.54,6.56,77.62,1182.57,33.93,1.59,185.97,price_distortion
1-2,lane1_target_start_gap_pair,best-<=0.03,1338,369,27.58,133800,149130,15330,111.46,404.15,18.88,79.49,421.01,31.97,8.7,-16.86,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-<=0.03,1338,369,27.58,133800,149130,15330,111.46,404.15,18.88,79.49,421.01,31.97,8.7,-16.86,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1338,369,27.58,133800,149130,15330,111.46,404.15,18.88,79.49,421.01,31.97,8.7,-16.86,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | low_other_pressure,41,7,17.07,4100,4570,470,111.46,652.86,6.56,77.62,1182.57,33.84,10.51,-529.71,probability_plus_price
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,217,39,17.97,21700,24170,2470,111.38,619.74,15.8,78.88,499.32,32.5,2.17,120.42,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,56,17,30.36,5600,6230,630,111.25,366.47,10.09,73.93,733.07,37.32,20.27,-366.6,probability_plus_price
1-3,lane1_target_start_gap_pair,<=0.03-<=0.03,848,175,20.64,84800,94330,9530,111.24,539.03,15.8,78.88,499.32,32.36,4.84,39.71,mixed_edge
1-3,target_lane x lane1_target_start_gap_pair,3 | <=0.03-<=0.03,848,175,20.64,84800,94330,9530,111.24,539.03,15.8,78.88,499.32,32.36,4.84,39.71,mixed_edge
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | <=0.03,848,175,20.64,84800,94330,9530,111.24,539.03,15.8,78.88,499.32,32.36,4.84,39.71,mixed_edge
1-6,lane1_target_exhibition_st_rank_pair,1-2,383,33,8.62,38300,42460,4160,110.86,1286.67,4.01,72.27,1802.93,38.59,4.61,-516.26,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,383,33,8.62,38300,42460,4160,110.86,1286.67,4.01,72.27,1802.93,38.59,4.61,-516.26,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,684,123,17.98,68400,75810,7410,110.83,616.34,15.8,78.88,499.32,31.95,2.18,117.02,price_distortion
1-6,stadium_code,19,680,36,5.29,68000,75350,7350,110.81,2093.06,4.01,72.27,1802.93,38.54,1.28,290.13,price_distortion
1-6,stadium_code x target_lane,19 | 6,680,36,5.29,68000,75350,7350,110.81,2093.06,4.01,72.27,1802.93,38.54,1.28,290.13,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,118,22,18.64,11800,12910,1110,109.41,586.82,6.56,77.62,1182.57,31.79,12.08,-595.75,probability_plus_price
1-4,lane1_target_start_gap_pair,<=0.03-best,674,109,16.17,67400,73450,6050,108.98,673.85,10.09,73.93,733.07,35.05,6.08,-59.22,probability_plus_price
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-best,674,109,16.17,67400,73450,6050,108.98,673.85,10.09,73.93,733.07,35.05,6.08,-59.22,probability_plus_price
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,674,109,16.17,67400,73450,6050,108.98,673.85,10.09,73.93,733.07,35.05,6.08,-59.22,probability_plus_price
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-B | low_other_pressure,34,3,8.82,3400,3700,300,108.82,1233.33,4.01,72.27,1802.93,36.55,4.81,-569.6,mixed_edge
1-5,lane1_target_exhibition_st_rank_pair,1-3,648,69,10.65,64800,70430,5630,108.69,1020.72,6.56,77.62,1182.57,31.07,4.09,-161.85,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,648,69,10.65,64800,70430,5630,108.69,1020.72,6.56,77.62,1182.57,31.07,4.09,-161.85,mixed_edge
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,309,42,13.59,30900,33570,2670,108.64,799.29,10.09,73.93,733.07,34.71,3.5,66.22,mixed_edge
1-5,lane1_target_class_pair,B2-A2,90,6,6.67,9000,9760,760,108.44,1626.67,6.56,77.62,1182.57,30.82,0.11,444.1,price_distortion
1-3,lane1_target_start_gap_pair,best-best,321,67,20.87,32100,34740,2640,108.22,518.51,15.8,78.88,499.32,29.34,5.07,19.19,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-best,321,67,20.87,32100,34740,2640,108.22,518.51,15.8,78.88,499.32,29.34,5.07,19.19,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,321,67,20.87,32100,34740,2640,108.22,518.51,15.8,78.88,499.32,29.34,5.07,19.19,probability_plus_price
1-4,other_group_pattern,A-A-B-A,482,37,7.68,48200,52090,3890,108.07,1407.84,10.09,73.93,733.07,34.14,-2.41,674.77,price_distortion
1-2,lane1_target_exhibition_st_rank_pair,2-1,661,176,26.63,66100,71150,5050,107.64,404.26,18.88,79.49,421.01,28.15,7.75,-16.75,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,661,176,26.63,66100,71150,5050,107.64,404.26,18.88,79.49,421.01,28.15,7.75,-16.75,probability_plus_price
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 2,889,52,5.85,88900,95530,6630,107.46,1837.12,6.56,77.62,1182.57,29.84,-0.71,654.55,price_distortion
1-2,lane1_target_exhibition_st_rank_pair,1-3,911,239,26.23,91100,97750,6650,107.3,409.0,18.88,79.49,421.01,27.81,7.35,-12.01,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,911,239,26.23,91100,97750,6650,107.3,409.0,18.88,79.49,421.01,27.81,7.35,-12.01,probability_plus_price
1-6,lane1_target_class_pair,B2-A1,55,6,10.91,5500,5900,400,107.27,983.33,4.01,72.27,1802.93,35.0,6.9,-819.6,probability_plus_price
