race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202502110203,2025-02-11,02,3,2-1,930,L01,1-2,0,0
202502110203,2025-02-11,02,3,2-1,930,L10,1-3,0,0
202502110204,2025-02-11,02,4,4-2,3140,L05,1-2,0,0
202502110207,2025-02-11,02,7,1-5,650,L05,1-2,0,0
202502110210,2025-02-11,02,10,1-2,330,L01,1-2,1,330
202502110601,2025-02-11,06,1,1-4,780,L01,1-2,0,0
202502110601,2025-02-11,06,1,1-4,780,L04,1-3,0,0
202502110602,2025-02-11,06,2,5-3,3020,L06,1-3,0,0
202502110603,2025-02-11,06,3,1-4,810,L05,1-2,0,0
202502110604,2025-02-11,06,4,3-2,3020,L05,1-2,0,0
202502110604,2025-02-11,06,4,3-2,3020,L08,1-3,0,0
202502110608,2025-02-11,06,8,3-1,8200,L01,1-2,0,0
202502110608,2025-02-11,06,8,3-1,8200,L04,1-3,0,0
202502110801,2025-02-11,08,1,1-5,800,L01,1-2,0,0
202502110803,2025-02-11,08,3,2-6,550,L08,1-3,0,0
202502110804,2025-02-11,08,4,1-2,330,L02,1-2,1,330
202502110804,2025-02-11,08,4,1-2,330,L06,1-3,0,0
202502110805,2025-02-11,08,5,1-2,330,L05,1-2,1,330
202502110811,2025-02-11,08,11,1-5,700,L06,1-3,0,0
202502111102,2025-02-11,11,2,1-5,1170,L02,1-2,0,0
202502111102,2025-02-11,11,2,1-5,1170,L06,1-3,0,0
202502111103,2025-02-11,11,3,1-3,770,L05,1-2,0,0
202502111103,2025-02-11,11,3,1-3,770,L08,1-3,1,770
202502111107,2025-02-11,11,7,1-5,1300,L01,1-2,0,0
202502111107,2025-02-11,11,7,1-5,1300,L04,1-3,0,0
202502111110,2025-02-11,11,10,1-3,480,L01,1-2,0,0
202502111110,2025-02-11,11,10,1-3,480,L04,1-3,1,480
202502111201,2025-02-11,12,1,1-5,1420,L06,1-3,0,0
202502111203,2025-02-11,12,3,1-3,530,L06,1-3,1,530
202502111205,2025-02-11,12,5,1-5,1240,L02,1-2,0,0
202502111205,2025-02-11,12,5,1-5,1240,L06,1-3,0,0
202502111206,2025-02-11,12,6,4-2,3000,L01,1-2,0,0
202502111206,2025-02-11,12,6,4-2,3000,L04,1-3,0,0
202502111210,2025-02-11,12,10,1-4,450,L01,1-2,0,0
202502111210,2025-02-11,12,10,1-4,450,L04,1-3,0,0
202502111401,2025-02-11,14,1,1-2,230,L10,1-3,0,0
202502111402,2025-02-11,14,2,1-3,420,L06,1-3,1,420
202502111405,2025-02-11,14,5,3-2,5180,L01,1-2,0,0
202502111405,2025-02-11,14,5,3-2,5180,L04,1-3,0,0
202502111406,2025-02-11,14,6,1-2,410,L01,1-2,1,410
202502111406,2025-02-11,14,6,1-2,410,L04,1-3,0,0
202502111409,2025-02-11,14,9,1-2,260,L09,1-3,0,0
202502111410,2025-02-11,14,10,6-1,20400,L04,1-3,0,0
202502111411,2025-02-11,14,11,2-1,1100,L01,1-2,0,0
202502111411,2025-02-11,14,11,2-1,1100,L10,1-3,0,0
202502111605,2025-02-11,16,5,1-6,390,L02,1-2,0,0
202502111606,2025-02-11,16,6,1-2,340,L05,1-2,1,340
202502111802,2025-02-11,18,2,1-3,340,L06,1-3,1,340
202502111803,2025-02-11,18,3,1-2,350,L04,1-3,0,0
202502111810,2025-02-11,18,10,1-2,270,L01,1-2,1,270
202502111810,2025-02-11,18,10,1-2,270,L04,1-3,0,0
202502111811,2025-02-11,18,11,1-3,280,L01,1-2,0,0
202502111811,2025-02-11,18,11,1-3,280,L04,1-3,1,280
202502111906,2025-02-11,19,6,1-3,440,L05,1-2,0,0
202502111906,2025-02-11,19,6,1-3,440,L08,1-3,1,440
202502111912,2025-02-11,19,12,1-6,1900,L02,1-2,0,0
202502112003,2025-02-11,20,3,1-5,350,L01,1-2,0,0
202502112003,2025-02-11,20,3,1-5,350,L04,1-3,0,0
202502112005,2025-02-11,20,5,1-5,1860,L01,1-2,0,0
202502112005,2025-02-11,20,5,1-5,1860,L04,1-3,0,0
202502112012,2025-02-11,20,12,1-5,770,L05,1-2,0,0
202502112303,2025-02-11,23,3,3-1,460,L04,1-3,0,0
202502112305,2025-02-11,23,5,1-2,180,L01,1-2,1,180
202502112305,2025-02-11,23,5,1-2,180,L04,1-3,0,0
202502112308,2025-02-11,23,8,1-4,2410,L05,1-2,0,0
202502112308,2025-02-11,23,8,1-4,2410,L08,1-3,0,0
202502112311,2025-02-11,23,11,2-3,3860,L02,1-2,0,0
202502112311,2025-02-11,23,11,2-3,3860,L06,1-3,0,0
202502112402,2025-02-11,24,2,3-1,5670,L02,1-2,0,0
202502112402,2025-02-11,24,2,3-1,5670,L10,1-3,0,0
202502112404,2025-02-11,24,4,2-1,620,L06,1-3,0,0
202502112405,2025-02-11,24,5,1-2,320,L06,1-3,0,0
202502112406,2025-02-11,24,6,1-4,1000,L05,1-2,0,0
202502112410,2025-02-11,24,10,1-5,1060,L01,1-2,0,0
202502112410,2025-02-11,24,10,1-5,1060,L10,1-3,0,0
202502112411,2025-02-11,24,11,1-5,850,L05,1-2,0,0
202502120209,2025-02-12,02,9,1-3,660,L05,1-2,0,0
202502120210,2025-02-12,02,10,1-2,380,L01,1-2,1,380
202502120210,2025-02-12,02,10,1-2,380,L04,1-3,0,0
202502120211,2025-02-12,02,11,1-4,1190,L01,1-2,0,0
202502120211,2025-02-12,02,11,1-4,1190,L04,1-3,0,0
202502120212,2025-02-12,02,12,1-2,370,L10,1-3,0,0
202502120601,2025-02-12,06,1,4-1,2080,L09,1-3,0,0
202502120602,2025-02-12,06,2,3-2,4160,L05,1-2,0,0
202502120605,2025-02-12,06,5,1-2,180,L01,1-2,1,180
202502120605,2025-02-12,06,5,1-2,180,L04,1-3,0,0
202502120608,2025-02-12,06,8,1-4,550,L01,1-2,0,0
202502120608,2025-02-12,06,8,1-4,550,L04,1-3,0,0
202502120612,2025-02-12,06,12,1-3,350,L01,1-2,0,0
202502121101,2025-02-12,11,1,1-2,650,L01,1-2,1,650
202502121101,2025-02-12,11,1,1-2,650,L04,1-3,0,0
202502121102,2025-02-12,11,2,1-5,2320,L01,1-2,0,0
202502121104,2025-02-12,11,4,1-3,410,L01,1-2,0,0
202502121104,2025-02-12,11,4,1-3,410,L04,1-3,1,410
202502121105,2025-02-12,11,5,2-1,720,L05,1-2,0,0
202502121107,2025-02-12,11,7,1-2,290,L05,1-2,1,290
202502121108,2025-02-12,11,8,2-1,470,L05,1-2,0,0
202502121109,2025-02-12,11,9,1-3,810,L01,1-2,0,0
202502121109,2025-02-12,11,9,1-3,810,L04,1-3,1,810
202502121403,2025-02-12,14,3,1-3,320,L01,1-2,0,0
202502121405,2025-02-12,14,5,3-2,800,L01,1-2,0,0
202502121405,2025-02-12,14,5,3-2,800,L04,1-3,0,0
