combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | low_other_pressure,141,24,17.02,14100,21360,7260,151.49,890.0,3.98,73.33,1841.37,78.16,13.04,-951.37,probability_plus_price
1-5,lane1_target_group_pair x target_outer_pressure_bucket,A-B | low_other_pressure,53,15,28.3,5300,7980,2680,150.57,532.0,6.71,76.9,1146.28,73.67,21.59,-614.28,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,36,5,13.89,3600,5320,1720,147.78,1064.0,3.98,73.33,1841.37,74.45,9.91,-777.37,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,745,123,16.51,74500,109220,34720,146.6,887.97,10.23,74.99,733.05,71.61,6.28,154.92,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,68,12,17.65,6800,9930,3130,146.03,827.5,6.71,76.9,1146.28,69.13,10.94,-318.78,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | target_faster_0.03_0.06,192,9,4.69,19200,27920,8720,145.42,3102.22,3.98,73.33,1841.37,72.09,0.71,1260.85,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,131,12,9.16,13100,18640,5540,142.29,1553.33,6.71,76.9,1146.28,65.39,2.45,407.05,price_distortion
1-4,lane1_target_start_gap_pair,best-<=0.03,940,171,18.19,94000,132360,38360,140.81,774.04,10.23,74.99,733.05,65.82,7.96,40.99,probability_plus_price
1-4,target_lane x lane1_target_start_gap_pair,4 | best-<=0.03,940,171,18.19,94000,132360,38360,140.81,774.04,10.23,74.99,733.05,65.82,7.96,40.99,probability_plus_price
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,940,171,18.19,94000,132360,38360,140.81,774.04,10.23,74.99,733.05,65.82,7.96,40.99,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,259,76,29.34,25900,35810,9910,138.26,471.18,18.58,79.41,427.47,58.85,10.76,43.71,probability_plus_price
1-3,lane1_target_exhibition_st_rank_pair,1-2,1139,307,26.95,113900,156630,42730,137.52,510.2,15.86,79.43,500.87,58.09,11.09,9.33,probability_plus_price
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1139,307,26.95,113900,156630,42730,137.52,510.2,15.86,79.43,500.87,58.09,11.09,9.33,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,1102,257,23.32,110200,151480,41280,137.46,589.42,15.86,79.43,500.87,58.03,7.46,88.55,price_distortion
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,108,33,30.56,10800,14790,3990,136.94,448.18,15.86,79.43,500.87,57.51,14.7,-52.69,probability_plus_price
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-B | some_other_pressure,166,13,7.83,16600,22530,5930,135.72,1733.08,3.98,73.33,1841.37,62.39,3.85,-108.29,mixed_edge
1-6,lane1_target_start_gap_pair,best-best,123,13,10.57,12300,16550,4250,134.55,1273.08,3.98,73.33,1841.37,61.22,6.59,-568.29,probability_plus_price
1-6,target_lane x lane1_target_start_gap_pair,6 | best-best,123,13,10.57,12300,16550,4250,134.55,1273.08,3.98,73.33,1841.37,61.22,6.59,-568.29,probability_plus_price
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,123,13,10.57,12300,16550,4250,134.55,1273.08,3.98,73.33,1841.37,61.22,6.59,-568.29,probability_plus_price
1-5,lane1_target_group_pair x other_a_count_bucket,B-A | 3,152,14,9.21,15200,20400,5200,134.21,1457.14,6.71,76.9,1146.28,57.31,2.5,310.86,price_distortion
1-5,lane1_target_start_gap_pair,best-best,165,17,10.3,16500,22000,5500,133.33,1294.12,6.71,76.9,1146.28,56.43,3.59,147.84,price_distortion
1-5,target_lane x lane1_target_start_gap_pair,5 | best-best,165,17,10.3,16500,22000,5500,133.33,1294.12,6.71,76.9,1146.28,56.43,3.59,147.84,price_distortion
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,165,17,10.3,16500,22000,5500,133.33,1294.12,6.71,76.9,1146.28,56.43,3.59,147.84,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,133,35,26.32,13300,17690,4390,133.01,505.43,10.23,74.99,733.05,58.02,16.09,-227.62,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,231,49,21.21,23100,30350,7250,131.39,619.39,15.86,79.43,500.87,51.96,5.35,118.52,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,171,61,35.67,17100,22330,5230,130.58,366.07,18.58,79.41,427.47,51.17,17.09,-61.4,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,317,125,39.43,31700,41330,9630,130.38,330.64,18.58,79.41,427.47,50.97,20.85,-96.83,probability_plus_price
1-3,lane1_target_start_gap_pair,best-<=0.03,1405,352,25.05,140500,183140,42640,130.35,520.28,15.86,79.43,500.87,50.92,9.19,19.41,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-<=0.03,1405,352,25.05,140500,183140,42640,130.35,520.28,15.86,79.43,500.87,50.92,9.19,19.41,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1405,352,25.05,140500,183140,42640,130.35,520.28,15.86,79.43,500.87,50.92,9.19,19.41,probability_plus_price
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,237,29,12.24,23700,30890,7190,130.34,1065.17,6.71,76.9,1146.28,53.44,5.53,-81.11,probability_plus_price
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | some_other_pressure,87,19,21.84,8700,11280,2580,129.66,593.68,6.71,76.9,1146.28,52.76,15.13,-552.6,probability_plus_price
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,847,104,12.28,84700,109800,25100,129.63,1055.77,6.71,76.9,1146.28,52.73,5.57,-90.51,probability_plus_price
1-6,target_class_group x target_outer_pressure_bucket,B | low_other_pressure,89,9,10.11,8900,11520,2620,129.44,1280.0,3.98,73.33,1841.37,56.11,6.13,-561.37,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,1352,346,25.59,135200,174170,38970,128.82,503.38,15.86,79.43,500.87,49.39,9.73,2.51,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,314,77,24.52,31400,39940,8540,127.2,518.7,15.86,79.43,500.87,47.77,8.66,17.83,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | low_other_pressure,43,18,41.86,4300,5440,1140,126.51,302.22,18.58,79.41,427.47,47.1,23.28,-125.25,probability_plus_price
1-2,lane1_target_start_gap_pair,best-best,371,112,30.19,37100,46820,9720,126.2,418.04,18.58,79.41,427.47,46.79,11.61,-9.43,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-best,371,112,30.19,37100,46820,9720,126.2,418.04,18.58,79.41,427.47,46.79,11.61,-9.43,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,371,112,30.19,37100,46820,9720,126.2,418.04,18.58,79.41,427.47,46.79,11.61,-9.43,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | low_other_pressure,41,8,19.51,4100,5160,1060,125.85,645.0,6.71,76.9,1146.28,48.95,12.8,-501.28,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,1-3,788,146,18.53,78800,99150,20350,125.82,679.11,10.23,74.99,733.05,50.83,8.3,-53.94,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,788,146,18.53,78800,99150,20350,125.82,679.11,10.23,74.99,733.05,50.83,8.3,-53.94,probability_plus_price
1-3,lane1_target_start_gap_pair,best-best,312,76,24.36,31200,38970,7770,124.9,512.76,15.86,79.43,500.87,45.47,8.5,11.89,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-best,312,76,24.36,31200,38970,7770,124.9,512.76,15.86,79.43,500.87,45.47,8.5,11.89,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,312,76,24.36,31200,38970,7770,124.9,512.76,15.86,79.43,500.87,45.47,8.5,11.89,probability_plus_price
1-4,lane1_target_group_pair x other_a_count_bucket,A-B | 4,121,13,10.74,12100,15110,3010,124.88,1162.31,10.23,74.99,733.05,49.89,0.51,429.26,price_distortion
1-5,grade_group,SG,72,6,8.33,7200,8970,1770,124.58,1495.0,6.71,76.9,1146.28,47.68,1.62,348.72,price_distortion
1-6,target_exhibition_st_rank_bucket,1,1544,108,6.99,154400,191700,37300,124.16,1775.0,3.98,73.33,1841.37,50.83,3.01,-66.37,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 1,1544,108,6.99,154400,191700,37300,124.16,1775.0,3.98,73.33,1841.37,50.83,3.01,-66.37,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1544,108,6.99,154400,191700,37300,124.16,1775.0,3.98,73.33,1841.37,50.83,3.01,-66.37,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,124,20,16.13,12400,15380,2980,124.03,769.0,3.98,73.33,1841.37,50.7,12.15,-1072.37,probability_plus_price
1-2,lane1_target_class_pair,B2-A2,95,14,14.74,9500,11680,2180,122.95,834.29,18.58,79.41,427.47,43.54,-3.84,406.82,price_distortion
1-3,lane1_target_exhibition_st_rank_pair,1-3,1607,383,23.83,160700,196830,36130,122.48,513.92,15.86,79.43,500.87,43.05,7.97,13.05,probability_plus_price
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,1607,383,23.83,160700,196830,36130,122.48,513.92,15.86,79.43,500.87,43.05,7.97,13.05,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,1-2,644,124,19.25,64400,78600,14200,122.05,633.87,10.23,74.99,733.05,47.06,9.02,-99.18,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,644,124,19.25,64400,78600,14200,122.05,633.87,10.23,74.99,733.05,47.06,9.02,-99.18,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | some_other_pressure,143,46,32.17,14300,17450,3150,122.03,379.35,15.86,79.43,500.87,42.6,16.31,-121.52,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-2,2018,599,29.68,201800,246170,44370,121.99,410.97,18.58,79.41,427.47,42.58,11.1,-16.5,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,2018,599,29.68,201800,246170,44370,121.99,410.97,18.58,79.41,427.47,42.58,11.1,-16.5,probability_plus_price
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,2018,599,29.68,201800,246170,44370,121.99,410.97,18.58,79.41,427.47,42.58,11.1,-16.5,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,122,21,17.21,12200,14790,2590,121.23,704.29,6.71,76.9,1146.28,44.33,10.5,-441.99,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | some_other_pressure,237,17,7.17,23700,28590,4890,120.63,1681.76,3.98,73.33,1841.37,47.3,3.19,-159.61,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | low_other_pressure,32,6,18.75,3200,3860,660,120.62,643.33,6.71,76.9,1146.28,43.72,12.04,-502.95,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | low_other_pressure,32,8,25.0,3200,3830,630,119.69,478.75,10.23,74.99,733.05,44.7,14.77,-254.3,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,1201,314,26.14,120100,143720,23620,119.67,457.71,18.58,79.41,427.47,40.26,7.56,30.24,probability_plus_price
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,798,48,6.02,79800,95500,15700,119.67,1989.58,3.98,73.33,1841.37,46.34,2.04,148.21,price_distortion
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,226,41,18.14,22600,27030,4430,119.6,659.27,10.23,74.99,733.05,44.61,7.91,-73.78,probability_plus_price
1-2,lane1_target_start_gap_pair,best-<=0.03,1653,479,28.98,165300,196160,30860,118.67,409.52,18.58,79.41,427.47,39.26,10.4,-17.95,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-<=0.03,1653,479,28.98,165300,196160,30860,118.67,409.52,18.58,79.41,427.47,39.26,10.4,-17.95,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1653,479,28.98,165300,196160,30860,118.67,409.52,18.58,79.41,427.47,39.26,10.4,-17.95,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,77,28,36.36,7700,9120,1420,118.44,325.71,15.86,79.43,500.87,39.01,20.5,-175.16,probability_plus_price
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,276,54,19.57,27600,32650,5050,118.3,604.63,15.86,79.43,500.87,38.87,3.71,103.76,price_distortion
1-6,lane1_target_group_pair x other_a_count_bucket,B-A | 4,45,3,6.67,4500,5320,820,118.22,1773.33,3.98,73.33,1841.37,44.89,2.69,-68.04,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | some_other_pressure,61,12,19.67,6100,7210,1110,118.2,600.83,6.71,76.9,1146.28,41.3,12.96,-545.45,probability_plus_price
1-3,lane1_target_group_pair x other_a_count_bucket,A-B | 4,105,17,16.19,10500,12410,1910,118.19,730.0,15.86,79.43,500.87,38.76,0.33,229.13,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | high_other_pressure,540,66,12.22,54000,63810,9810,118.17,966.82,10.23,74.99,733.05,43.18,1.99,233.77,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,85,7,8.24,8500,10040,1540,118.12,1434.29,6.71,76.9,1146.28,41.22,1.53,288.01,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,37,8,21.62,3700,4370,670,118.11,546.25,6.71,76.9,1146.28,41.21,14.91,-600.03,probability_plus_price
1-3,other_b2_count_bucket,3,41,9,21.95,4100,4840,740,118.05,537.78,15.86,79.43,500.87,38.62,6.09,36.91,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | low_other_pressure,37,2,5.41,3700,4360,660,117.84,2180.0,3.98,73.33,1841.37,44.51,1.43,338.63,price_distortion
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,1083,223,20.59,108300,127560,19260,117.78,572.02,15.86,79.43,500.87,38.35,4.73,71.15,mixed_edge
1-5,lane1_target_class_pair,B2-A2,88,5,5.68,8800,10350,1550,117.61,2070.0,6.71,76.9,1146.28,40.71,-1.03,923.72,price_distortion
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,479,50,10.44,47900,56320,8420,117.58,1126.4,6.71,76.9,1146.28,40.68,3.73,-19.88,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,94,8,8.51,9400,11050,1650,117.55,1381.25,3.98,73.33,1841.37,44.22,4.53,-460.12,mixed_edge
1-4,lane1_target_exhibition_st_rank_pair,3-1,436,64,14.68,43600,51080,7480,117.16,798.12,10.23,74.99,733.05,42.17,4.45,65.07,mixed_edge
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 1,436,64,14.68,43600,51080,7480,117.16,798.12,10.23,74.99,733.05,42.17,4.45,65.07,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | high_other_pressure,346,76,21.97,34600,40490,5890,117.02,532.76,18.58,79.41,427.47,37.61,3.39,105.29,price_distortion
1-5,lane1_target_class_pair,B2-A1,48,5,10.42,4800,5580,780,116.25,1116.0,6.71,76.9,1146.28,39.35,3.71,-30.28,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,218,71,32.57,21800,25300,3500,116.06,356.34,15.86,79.43,500.87,36.63,16.71,-144.53,probability_plus_price
1-6,target_start_exhibition_gap_bucket,best,2124,138,6.5,212400,246460,34060,116.04,1785.94,3.98,73.33,1841.37,42.71,2.52,-55.43,mixed_edge
1-6,target_lane x target_start_exhibition_gap_bucket,6 | best,2124,138,6.5,212400,246460,34060,116.04,1785.94,3.98,73.33,1841.37,42.71,2.52,-55.43,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-3 | high_other_pressure,325,22,6.77,32500,37710,5210,116.03,1714.09,3.98,73.33,1841.37,42.7,2.79,-127.28,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | some_other_pressure,186,60,32.26,18600,21510,2910,115.65,358.5,15.86,79.43,500.87,36.22,16.4,-142.37,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,102,31,30.39,10200,11760,1560,115.29,379.35,10.23,74.99,733.05,40.3,20.16,-353.7,probability_plus_price
1-3,lane1_target_start_gap_pair,best-0.04-0.06,1370,310,22.63,137000,157730,20730,115.13,508.81,15.86,79.43,500.87,35.7,6.77,7.94,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-0.04-0.06,1370,310,22.63,137000,157730,20730,115.13,508.81,15.86,79.43,500.87,35.7,6.77,7.94,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | 0.04-0.06,1370,310,22.63,137000,157730,20730,115.13,508.81,15.86,79.43,500.87,35.7,6.77,7.94,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,60,18,30.0,6000,6890,890,114.83,382.78,10.23,74.99,733.05,39.84,19.77,-350.27,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-3,1051,289,27.5,105100,118880,13780,113.11,411.35,18.58,79.41,427.47,33.7,8.92,-16.12,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,1051,289,27.5,105100,118880,13780,113.11,411.35,18.58,79.41,427.47,33.7,8.92,-16.12,probability_plus_price
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.03_0.06,1004,139,13.84,100400,113210,12810,112.76,814.46,10.23,74.99,733.05,37.77,3.61,81.41,price_distortion
1-6,target_exhibition_st_rank_bucket,2,1500,101,6.73,150000,169060,19060,112.71,1673.86,3.98,73.33,1841.37,39.38,2.75,-167.51,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 2,1500,101,6.73,150000,169060,19060,112.71,1673.86,3.98,73.33,1841.37,39.38,2.75,-167.51,mixed_edge
1-6,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,388,31,7.99,38800,43720,4920,112.68,1410.32,3.98,73.33,1841.37,39.35,4.01,-431.05,mixed_edge
1-3,lane1_exhibition_st_rank_bucket,1,4575,995,21.75,457500,515450,57950,112.67,518.04,15.86,79.43,500.87,33.24,5.89,17.17,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket,best,4575,995,21.75,457500,515450,57950,112.67,518.04,15.86,79.43,500.87,33.24,5.89,17.17,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.03_0.06,84,8,9.52,8400,9460,1060,112.62,1182.5,3.98,73.33,1841.37,39.29,5.54,-658.87,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,73,14,19.18,7300,8220,920,112.6,587.14,6.71,76.9,1146.28,35.7,12.47,-559.14,probability_plus_price
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,374,52,13.9,37400,42060,4660,112.46,808.85,10.23,74.99,733.05,37.47,3.67,75.8,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,1016,242,23.82,101600,114070,12470,112.27,471.36,18.58,79.41,427.47,32.86,5.24,43.89,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,35,8,22.86,3500,3920,420,112.0,490.0,10.23,74.99,733.05,37.01,12.63,-243.05,probability_plus_price
