strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
C2_plus_125_x20_plus_4wind_x5,202601251005,2026-01-25,1000,0,-1000,1360970,6000
C2_plus_125_x20_plus_4wind_x5,202601251010,2026-01-25,1000,13300,12300,1373270,0
C2_plus_125_x20_plus_4wind_x5,202601251801,2026-01-25,1000,0,-1000,1372270,1000
C2_plus_125_x20_plus_4wind_x5,202601270306,2026-01-27,1000,0,-1000,1371270,2000
C2_plus_125_x20_plus_4wind_x5,202601270308,2026-01-27,6000,4540,-1460,1369810,3460
C2_plus_125_x20_plus_4wind_x5,202601270608,2026-01-27,1000,0,-1000,1368810,4460
C2_plus_125_x20_plus_4wind_x5,202601271201,2026-01-27,2000,0,-2000,1366810,6460
C2_plus_125_x20_plus_4wind_x5,202601271809,2026-01-27,1000,0,-1000,1365810,7460
C2_plus_125_x20_plus_4wind_x5,202601280301,2026-01-28,4000,2270,-1730,1364080,9190
C2_plus_125_x20_plus_4wind_x5,202601280302,2026-01-28,4000,0,-4000,1360080,13190
C2_plus_125_x20_plus_4wind_x5,202601280311,2026-01-28,4000,0,-4000,1356080,17190
C2_plus_125_x20_plus_4wind_x5,202601290101,2026-01-29,1000,0,-1000,1355080,18190
C2_plus_125_x20_plus_4wind_x5,202601290505,2026-01-29,4000,0,-4000,1351080,22190
C2_plus_125_x20_plus_4wind_x5,202601291204,2026-01-29,2000,0,-2000,1349080,24190
C2_plus_125_x20_plus_4wind_x5,202601291304,2026-01-29,1000,2450,1450,1350530,22740
C2_plus_125_x20_plus_4wind_x5,202601291308,2026-01-29,4000,0,-4000,1346530,26740
C2_plus_125_x20_plus_4wind_x5,202601291901,2026-01-29,1000,0,-1000,1345530,27740
C2_plus_125_x20_plus_4wind_x5,202601291906,2026-01-29,1000,6050,5050,1350580,22690
C2_plus_125_x20_plus_4wind_x5,202601300203,2026-01-30,1000,0,-1000,1349580,23690
C2_plus_125_x20_plus_4wind_x5,202601302107,2026-01-30,2000,0,-2000,1347580,25690
C2_plus_125_x20_plus_4wind_x5,202601302110,2026-01-30,1000,0,-1000,1346580,26690
C2_plus_125_x20_plus_4wind_x5,202601302308,2026-01-30,1000,0,-1000,1345580,27690
C2_plus_125_x20_plus_4wind_x5,202601311004,2026-01-31,1000,0,-1000,1344580,28690
C2_plus_125_x20_plus_4wind_x5,202601311405,2026-01-31,1000,0,-1000,1343580,29690
C2_plus_125_x20_plus_4wind_x5,202601311406,2026-01-31,1000,12300,11300,1354880,18390
C2_plus_125_x20_plus_4wind_x5,202602010605,2026-02-01,1000,0,-1000,1353880,19390
C2_plus_125_x20_plus_4wind_x5,202602011202,2026-02-01,2000,0,-2000,1351880,21390
C2_plus_125_x20_plus_4wind_x5,202602020606,2026-02-02,4000,1390,-2610,1349270,24000
C2_plus_125_x20_plus_4wind_x5,202602021309,2026-02-02,1000,6200,5200,1354470,18800
C2_plus_125_x20_plus_4wind_x5,202602030301,2026-02-03,2000,23600,21600,1376070,0
C2_plus_125_x20_plus_4wind_x5,202602030601,2026-02-03,1000,0,-1000,1375070,1000
C2_plus_125_x20_plus_4wind_x5,202602030604,2026-02-03,4000,0,-4000,1371070,5000
C2_plus_125_x20_plus_4wind_x5,202602030607,2026-02-03,4000,4830,830,1371900,4170
C2_plus_125_x20_plus_4wind_x5,202602031601,2026-02-03,1000,0,-1000,1370900,5170
C2_plus_125_x20_plus_4wind_x5,202602051512,2026-02-05,4000,23520,19520,1390420,0
C2_plus_125_x20_plus_4wind_x5,202602071503,2026-02-07,1000,0,-1000,1389420,1000
C2_plus_125_x20_plus_4wind_x5,202602071505,2026-02-07,1000,0,-1000,1388420,2000
C2_plus_125_x20_plus_4wind_x5,202602071610,2026-02-07,4000,0,-4000,1384420,6000
C2_plus_125_x20_plus_4wind_x5,202602071611,2026-02-07,4000,29710,25710,1410130,0
C2_plus_125_x20_plus_4wind_x5,202602080109,2026-02-08,1000,0,-1000,1409130,1000
C2_plus_125_x20_plus_4wind_x5,202602080301,2026-02-08,1000,0,-1000,1408130,2000
C2_plus_125_x20_plus_4wind_x5,202602080304,2026-02-08,2000,0,-2000,1406130,4000
C2_plus_125_x20_plus_4wind_x5,202602081606,2026-02-08,4000,0,-4000,1402130,8000
C2_plus_125_x20_plus_4wind_x5,202602081611,2026-02-08,4000,0,-4000,1398130,12000
C2_plus_125_x20_plus_4wind_x5,202602090302,2026-02-09,2000,0,-2000,1396130,14000
C2_plus_125_x20_plus_4wind_x5,202602090307,2026-02-09,1000,6350,5350,1401480,8650
C2_plus_125_x20_plus_4wind_x5,202602091104,2026-02-09,1000,0,-1000,1400480,9650
C2_plus_125_x20_plus_4wind_x5,202602100303,2026-02-10,2000,0,-2000,1398480,11650
C2_plus_125_x20_plus_4wind_x5,202602101012,2026-02-10,1000,0,-1000,1397480,12650
C2_plus_125_x20_plus_4wind_x5,202602101607,2026-02-10,4000,0,-4000,1393480,16650
C2_plus_125_x20_plus_4wind_x5,202602111607,2026-02-11,4000,0,-4000,1389480,20650
C2_plus_125_x20_plus_4wind_x5,202602112101,2026-02-11,1000,0,-1000,1388480,21650
C2_plus_125_x20_plus_4wind_x5,202602112107,2026-02-11,2000,0,-2000,1386480,23650
C2_plus_125_x20_plus_4wind_x5,202602112112,2026-02-11,1000,0,-1000,1385480,24650
C2_plus_125_x20_plus_4wind_x5,202602120302,2026-02-12,2000,0,-2000,1383480,26650
C2_plus_125_x20_plus_4wind_x5,202602120406,2026-02-12,4000,0,-4000,1379480,30650
C2_plus_125_x20_plus_4wind_x5,202602130404,2026-02-13,4000,0,-4000,1375480,34650
C2_plus_125_x20_plus_4wind_x5,202602130409,2026-02-13,4000,2350,-1650,1373830,36300
C2_plus_125_x20_plus_4wind_x5,202602131906,2026-02-13,4000,2930,-1070,1372760,37370
C2_plus_125_x20_plus_4wind_x5,202602140401,2026-02-14,4000,10790,6790,1379550,30580
C2_plus_125_x20_plus_4wind_x5,202602140406,2026-02-14,4000,0,-4000,1375550,34580
C2_plus_125_x20_plus_4wind_x5,202602140407,2026-02-14,4000,130870,126870,1502420,0
C2_plus_125_x20_plus_4wind_x5,202602141108,2026-02-14,1000,0,-1000,1501420,1000
C2_plus_125_x20_plus_4wind_x5,202602150401,2026-02-15,4000,0,-4000,1497420,5000
C2_plus_125_x20_plus_4wind_x5,202602150406,2026-02-15,4000,0,-4000,1493420,9000
C2_plus_125_x20_plus_4wind_x5,202602152110,2026-02-15,2000,0,-2000,1491420,11000
C2_plus_125_x20_plus_4wind_x5,202602160107,2026-02-16,1000,14400,13400,1504820,0
C2_plus_125_x20_plus_4wind_x5,202602160109,2026-02-16,1000,0,-1000,1503820,1000
C2_plus_125_x20_plus_4wind_x5,202602160803,2026-02-16,1000,0,-1000,1502820,2000
C2_plus_125_x20_plus_4wind_x5,202602162107,2026-02-16,2000,0,-2000,1500820,4000
C2_plus_125_x20_plus_4wind_x5,202602162305,2026-02-16,1000,0,-1000,1499820,5000
C2_plus_125_x20_plus_4wind_x5,202602170408,2026-02-17,4000,15360,11360,1511180,0
C2_plus_125_x20_plus_4wind_x5,202602170411,2026-02-17,4000,0,-4000,1507180,4000
C2_plus_125_x20_plus_4wind_x5,202602171903,2026-02-17,4000,2350,-1650,1505530,5650
C2_plus_125_x20_plus_4wind_x5,202602180108,2026-02-18,1000,8050,7050,1512580,0
C2_plus_125_x20_plus_4wind_x5,202602181006,2026-02-18,1000,26350,25350,1537930,0
C2_plus_125_x20_plus_4wind_x5,202602181908,2026-02-18,4000,0,-4000,1533930,4000
C2_plus_125_x20_plus_4wind_x5,202602181910,2026-02-18,4000,5440,1440,1535370,2560
C2_plus_125_x20_plus_4wind_x5,202602182305,2026-02-18,1000,0,-1000,1534370,3560
C2_plus_125_x20_plus_4wind_x5,202602191309,2026-02-19,1000,2700,1700,1536070,1860
C2_plus_125_x20_plus_4wind_x5,202602191903,2026-02-19,4000,11000,7000,1543070,0
C2_plus_125_x20_plus_4wind_x5,202602202001,2026-02-20,1000,0,-1000,1542070,1000
C2_plus_125_x20_plus_4wind_x5,202602202208,2026-02-20,4000,5110,1110,1543180,0
C2_plus_125_x20_plus_4wind_x5,202602210703,2026-02-21,1000,0,-1000,1542180,1000
C2_plus_125_x20_plus_4wind_x5,202602211310,2026-02-21,1000,10950,9950,1552130,0
C2_plus_125_x20_plus_4wind_x5,202602220404,2026-02-22,1000,0,-1000,1551130,1000
C2_plus_125_x20_plus_4wind_x5,202602221112,2026-02-22,1000,0,-1000,1550130,2000
C2_plus_125_x20_plus_4wind_x5,202602221203,2026-02-22,1000,0,-1000,1549130,3000
C2_plus_125_x20_plus_4wind_x5,202602221503,2026-02-22,1000,0,-1000,1548130,4000
C2_plus_125_x20_plus_4wind_x5,202602222108,2026-02-22,1000,0,-1000,1547130,5000
C2_plus_125_x20_plus_4wind_x5,202602222204,2026-02-22,4000,27920,23920,1571050,0
C2_plus_125_x20_plus_4wind_x5,202602230709,2026-02-23,4000,0,-4000,1567050,4000
C2_plus_125_x20_plus_4wind_x5,202602231201,2026-02-23,2000,0,-2000,1565050,6000
C2_plus_125_x20_plus_4wind_x5,202602231607,2026-02-23,1000,0,-1000,1564050,7000
C2_plus_125_x20_plus_4wind_x5,202602232107,2026-02-23,2000,0,-2000,1562050,9000
C2_plus_125_x20_plus_4wind_x5,202602240302,2026-02-24,1000,0,-1000,1561050,10000
C2_plus_125_x20_plus_4wind_x5,202602241406,2026-02-24,4000,0,-4000,1557050,14000
C2_plus_125_x20_plus_4wind_x5,202602251406,2026-02-25,4000,0,-4000,1553050,18000
C2_plus_125_x20_plus_4wind_x5,202602251910,2026-02-25,1000,0,-1000,1552050,19000
C2_plus_125_x20_plus_4wind_x5,202602252107,2026-02-25,2000,0,-2000,1550050,21000
C2_plus_125_x20_plus_4wind_x5,202602252302,2026-02-25,1000,0,-1000,1549050,22000
C2_plus_125_x20_plus_4wind_x5,202602260402,2026-02-26,1000,0,-1000,1548050,23000
C2_plus_125_x20_plus_4wind_x5,202602260405,2026-02-26,1000,0,-1000,1547050,24000
C2_plus_125_x20_plus_4wind_x5,202602260406,2026-02-26,1000,0,-1000,1546050,25000
C2_plus_125_x20_plus_4wind_x5,202602261408,2026-02-26,4000,0,-4000,1542050,29000
C2_plus_125_x20_plus_4wind_x5,202602271401,2026-02-27,4000,0,-4000,1538050,33000
C2_plus_125_x20_plus_4wind_x5,202602280204,2026-02-28,1000,0,-1000,1537050,34000
C2_plus_125_x20_plus_4wind_x5,202602281207,2026-02-28,2000,0,-2000,1535050,36000
C2_plus_125_x20_plus_4wind_x5,202602281909,2026-02-28,1000,5550,4550,1539600,31450
C2_plus_125_x20_plus_4wind_x5,202603011901,2026-03-01,1000,0,-1000,1538600,32450
C2_plus_125_x20_plus_4wind_x5,202603020307,2026-03-02,1000,0,-1000,1537600,33450
C2_plus_125_x20_plus_4wind_x5,202603020310,2026-03-02,1000,0,-1000,1536600,34450
C2_plus_125_x20_plus_4wind_x5,202603022001,2026-03-02,1000,0,-1000,1535600,35450
C2_plus_125_x20_plus_4wind_x5,202603030312,2026-03-03,1000,0,-1000,1534600,36450
C2_plus_125_x20_plus_4wind_x5,202603030602,2026-03-03,1000,0,-1000,1533600,37450
C2_plus_125_x20_plus_4wind_x5,202603031104,2026-03-03,5000,0,-5000,1528600,42450
C2_plus_125_x20_plus_4wind_x5,202603032109,2026-03-03,1000,0,-1000,1527600,43450
C2_plus_125_x20_plus_4wind_x5,202603040404,2026-03-04,1000,0,-1000,1526600,44450
C2_plus_125_x20_plus_4wind_x5,202603040603,2026-03-04,1000,0,-1000,1525600,45450
C2_plus_125_x20_plus_4wind_x5,202603040604,2026-03-04,1000,0,-1000,1524600,46450
C2_plus_125_x20_plus_4wind_x5,202603040708,2026-03-04,1000,0,-1000,1523600,47450
C2_plus_125_x20_plus_4wind_x5,202603041203,2026-03-04,1000,0,-1000,1522600,48450
C2_plus_125_x20_plus_4wind_x5,202603050608,2026-03-05,1000,0,-1000,1521600,49450
C2_plus_125_x20_plus_4wind_x5,202603051103,2026-03-05,1000,0,-1000,1520600,50450
C2_plus_125_x20_plus_4wind_x5,202603051209,2026-03-05,1000,0,-1000,1519600,51450
C2_plus_125_x20_plus_4wind_x5,202603052109,2026-03-05,1000,0,-1000,1518600,52450
C2_plus_125_x20_plus_4wind_x5,202603062107,2026-03-06,2000,0,-2000,1516600,54450
C2_plus_125_x20_plus_4wind_x5,202603070303,2026-03-07,1000,0,-1000,1515600,55450
C2_plus_125_x20_plus_4wind_x5,202603070304,2026-03-07,1000,0,-1000,1514600,56450
C2_plus_125_x20_plus_4wind_x5,202603070305,2026-03-07,1000,0,-1000,1513600,57450
C2_plus_125_x20_plus_4wind_x5,202603070306,2026-03-07,2000,69000,67000,1580600,0
C2_plus_125_x20_plus_4wind_x5,202603070307,2026-03-07,2000,0,-2000,1578600,2000
C2_plus_125_x20_plus_4wind_x5,202603071106,2026-03-07,4000,0,-4000,1574600,6000
C2_plus_125_x20_plus_4wind_x5,202603071601,2026-03-07,1000,0,-1000,1573600,7000
C2_plus_125_x20_plus_4wind_x5,202603080201,2026-03-08,1000,0,-1000,1572600,8000
C2_plus_125_x20_plus_4wind_x5,202603080303,2026-03-08,1000,0,-1000,1571600,9000
C2_plus_125_x20_plus_4wind_x5,202603080806,2026-03-08,1000,0,-1000,1570600,10000
C2_plus_125_x20_plus_4wind_x5,202603081007,2026-03-08,1000,0,-1000,1569600,11000
C2_plus_125_x20_plus_4wind_x5,202603081104,2026-03-08,4000,55260,51260,1620860,0
C2_plus_125_x20_plus_4wind_x5,202603081105,2026-03-08,4000,0,-4000,1616860,4000
C2_plus_125_x20_plus_4wind_x5,202603091009,2026-03-09,1000,0,-1000,1615860,5000
C2_plus_125_x20_plus_4wind_x5,202603091312,2026-03-09,4000,0,-4000,1611860,9000
