strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
C2_plus_125_plus_4wind_natural,202512011201,2025-12-01,100,2140,2040,603970,16940
C2_plus_125_plus_4wind_natural,202512011406,2025-12-01,100,0,-100,603870,17040
C2_plus_125_plus_4wind_natural,202512012102,2025-12-01,4000,15830,11830,615700,5210
C2_plus_125_plus_4wind_natural,202512012110,2025-12-01,4000,0,-4000,611700,9210
C2_plus_125_plus_4wind_natural,202512020703,2025-12-02,4000,0,-4000,607700,13210
C2_plus_125_plus_4wind_natural,202512020709,2025-12-02,4000,0,-4000,603700,17210
C2_plus_125_plus_4wind_natural,202512021406,2025-12-02,100,0,-100,603600,17310
C2_plus_125_plus_4wind_natural,202512021410,2025-12-02,100,0,-100,603500,17410
C2_plus_125_plus_4wind_natural,202512022101,2025-12-02,4000,0,-4000,599500,21410
C2_plus_125_plus_4wind_natural,202512030107,2025-12-03,200,0,-200,599300,21610
C2_plus_125_plus_4wind_natural,202512030708,2025-12-03,4000,0,-4000,595300,25610
C2_plus_125_plus_4wind_natural,202512031201,2025-12-03,100,0,-100,595200,25710
C2_plus_125_plus_4wind_natural,202512031306,2025-12-03,200,0,-200,595000,25910
C2_plus_125_plus_4wind_natural,202512031407,2025-12-03,100,0,-100,594900,26010
C2_plus_125_plus_4wind_natural,202512032106,2025-12-03,200,0,-200,594700,26210
C2_plus_125_plus_4wind_natural,202512040201,2025-12-04,200,0,-200,594500,26410
C2_plus_125_plus_4wind_natural,202512040203,2025-12-04,200,2610,2410,596910,24000
C2_plus_125_plus_4wind_natural,202512040705,2025-12-04,4000,2140,-1860,595050,25860
C2_plus_125_plus_4wind_natural,202512040706,2025-12-04,4000,920,-3080,591970,28940
C2_plus_125_plus_4wind_natural,202512040708,2025-12-04,4000,5210,1210,593180,27730
C2_plus_125_plus_4wind_natural,202512041408,2025-12-04,200,0,-200,592980,27930
C2_plus_125_plus_4wind_natural,202512041503,2025-12-04,200,0,-200,592780,28130
C2_plus_125_plus_4wind_natural,202512050703,2025-12-05,4000,0,-4000,588780,32130
C2_plus_125_plus_4wind_natural,202512051005,2025-12-05,200,0,-200,588580,32330
C2_plus_125_plus_4wind_natural,202512051303,2025-12-05,4000,1780,-2220,586360,34550
C2_plus_125_plus_4wind_natural,202512051506,2025-12-05,200,0,-200,586160,34750
C2_plus_125_plus_4wind_natural,202512051802,2025-12-05,200,610,410,586570,34340
C2_plus_125_plus_4wind_natural,202512052204,2025-12-05,200,0,-200,586370,34540
C2_plus_125_plus_4wind_natural,202512061102,2025-12-06,200,0,-200,586170,34740
C2_plus_125_plus_4wind_natural,202512061105,2025-12-06,200,0,-200,585970,34940
C2_plus_125_plus_4wind_natural,202512080301,2025-12-08,100,0,-100,585870,35040
C2_plus_125_plus_4wind_natural,202512080304,2025-12-08,100,0,-100,585770,35140
C2_plus_125_plus_4wind_natural,202512080306,2025-12-08,100,0,-100,585670,35240
C2_plus_125_plus_4wind_natural,202512080910,2025-12-08,200,0,-200,585470,35440
C2_plus_125_plus_4wind_natural,202512080912,2025-12-08,200,10460,10260,595730,25180
C2_plus_125_plus_4wind_natural,202512081311,2025-12-08,4000,9370,5370,601100,19810
C2_plus_125_plus_4wind_natural,202512090304,2025-12-09,100,0,-100,601000,19910
C2_plus_125_plus_4wind_natural,202512090812,2025-12-09,200,2750,2550,603550,17360
C2_plus_125_plus_4wind_natural,202512100308,2025-12-10,100,0,-100,603450,17460
C2_plus_125_plus_4wind_natural,202512101306,2025-12-10,4000,0,-4000,599450,21460
C2_plus_125_plus_4wind_natural,202512102107,2025-12-10,100,0,-100,599350,21560
C2_plus_125_plus_4wind_natural,202512110302,2025-12-11,100,0,-100,599250,21660
C2_plus_125_plus_4wind_natural,202512110305,2025-12-11,100,0,-100,599150,21760
C2_plus_125_plus_4wind_natural,202512110308,2025-12-11,200,0,-200,598950,21960
C2_plus_125_plus_4wind_natural,202512111302,2025-12-11,4000,8530,4530,603480,17430
C2_plus_125_plus_4wind_natural,202512111408,2025-12-11,100,0,-100,603380,17530
C2_plus_125_plus_4wind_natural,202512120609,2025-12-12,200,0,-200,603180,17730
C2_plus_125_plus_4wind_natural,202512121401,2025-12-12,100,0,-100,603080,17830
C2_plus_125_plus_4wind_natural,202512121905,2025-12-12,200,0,-200,602880,18030
C2_plus_125_plus_4wind_natural,202512121909,2025-12-12,200,0,-200,602680,18230
C2_plus_125_plus_4wind_natural,202512121910,2025-12-12,200,0,-200,602480,18430
C2_plus_125_plus_4wind_natural,202512122107,2025-12-12,200,1880,1680,604160,16750
C2_plus_125_plus_4wind_natural,202512130308,2025-12-13,100,0,-100,604060,16850
C2_plus_125_plus_4wind_natural,202512132107,2025-12-13,100,0,-100,603960,16950
C2_plus_125_plus_4wind_natural,202512132108,2025-12-13,200,0,-200,603760,17150
C2_plus_125_plus_4wind_natural,202512140302,2025-12-14,100,0,-100,603660,17250
C2_plus_125_plus_4wind_natural,202512140804,2025-12-14,200,0,-200,603460,17450
C2_plus_125_plus_4wind_natural,202512141007,2025-12-14,200,0,-200,603260,17650
C2_plus_125_plus_4wind_natural,202512141010,2025-12-14,200,830,630,603890,17020
C2_plus_125_plus_4wind_natural,202512141809,2025-12-14,200,0,-200,603690,17220
C2_plus_125_plus_4wind_natural,202512150109,2025-12-15,200,0,-200,603490,17420
C2_plus_125_plus_4wind_natural,202512150206,2025-12-15,200,390,190,603680,17230
C2_plus_125_plus_4wind_natural,202512151002,2025-12-15,200,0,-200,603480,17430
C2_plus_125_plus_4wind_natural,202512180308,2025-12-18,200,0,-200,603280,17630
C2_plus_125_plus_4wind_natural,202512202007,2025-12-20,200,0,-200,603080,17830
C2_plus_125_plus_4wind_natural,202512210309,2025-12-21,200,0,-200,602880,18030
C2_plus_125_plus_4wind_natural,202512210310,2025-12-21,200,1430,1230,604110,16800
C2_plus_125_plus_4wind_natural,202512211411,2025-12-21,200,0,-200,603910,17000
C2_plus_125_plus_4wind_natural,202512220910,2025-12-22,200,0,-200,603710,17200
C2_plus_125_plus_4wind_natural,202512221701,2025-12-22,200,0,-200,603510,17400
C2_plus_125_plus_4wind_natural,202512221705,2025-12-22,200,0,-200,603310,17600
C2_plus_125_plus_4wind_natural,202512221706,2025-12-22,200,0,-200,603110,17800
C2_plus_125_plus_4wind_natural,202512222307,2025-12-22,200,0,-200,602910,18000
C2_plus_125_plus_4wind_natural,202512251112,2025-12-25,200,0,-200,602710,18200
C2_plus_125_plus_4wind_natural,202512261806,2025-12-26,200,0,-200,602510,18400
C2_plus_125_plus_4wind_natural,202512262201,2025-12-26,200,0,-200,602310,18600
C2_plus_125_plus_4wind_natural,202512262202,2025-12-26,200,0,-200,602110,18800
C2_plus_125_plus_4wind_natural,202512271209,2025-12-27,100,5930,5830,607940,12970
C2_plus_125_plus_4wind_natural,202512271303,2025-12-27,200,0,-200,607740,13170
C2_plus_125_plus_4wind_natural,202512280305,2025-12-28,100,0,-100,607640,13270
C2_plus_125_plus_4wind_natural,202512291909,2025-12-29,4000,6900,2900,610540,10370
C2_plus_125_plus_4wind_natural,202512302307,2025-12-30,200,0,-200,610340,10570
C2_plus_125_plus_4wind_natural,202512310203,2025-12-31,4000,0,-4000,606340,14570
C2_plus_125_plus_4wind_natural,202512310907,2025-12-31,200,0,-200,606140,14770
C2_plus_125_plus_4wind_natural,202512310910,2025-12-31,200,0,-200,605940,14970
C2_plus_125_plus_4wind_natural,202512311508,2025-12-31,200,0,-200,605740,15170
C2_plus_125_plus_4wind_natural,202512311510,2025-12-31,200,17010,16810,622550,0
C2_plus_125_plus_4wind_natural,202512311511,2025-12-31,200,0,-200,622350,200
C2_plus_125_plus_4wind_natural,202512312107,2025-12-31,100,0,-100,622250,300
C2_plus_125_plus_4wind_natural,202601010602,2026-01-01,200,0,-200,622050,500
C2_plus_125_plus_4wind_natural,202601010810,2026-01-01,200,0,-200,621850,700
C2_plus_125_plus_4wind_natural,202601011406,2026-01-01,200,0,-200,621650,900
C2_plus_125_plus_4wind_natural,202601011407,2026-01-01,100,0,-100,621550,1000
C2_plus_125_plus_4wind_natural,202601011410,2026-01-01,200,0,-200,621350,1200
C2_plus_125_plus_4wind_natural,202601011503,2026-01-01,200,0,-200,621150,1400
C2_plus_125_plus_4wind_natural,202601011512,2026-01-01,200,0,-200,620950,1600
C2_plus_125_plus_4wind_natural,202601020910,2026-01-02,200,2960,2760,623710,0
C2_plus_125_plus_4wind_natural,202601021206,2026-01-02,100,0,-100,623610,100
C2_plus_125_plus_4wind_natural,202601021706,2026-01-02,200,0,-200,623410,300
C2_plus_125_plus_4wind_natural,202601021902,2026-01-02,200,0,-200,623210,500
C2_plus_125_plus_4wind_natural,202601022106,2026-01-02,100,0,-100,623110,600
C2_plus_125_plus_4wind_natural,202601031405,2026-01-03,100,0,-100,623010,700
C2_plus_125_plus_4wind_natural,202601031410,2026-01-03,200,0,-200,622810,900
C2_plus_125_plus_4wind_natural,202601031503,2026-01-03,200,0,-200,622610,1100
C2_plus_125_plus_4wind_natural,202601041106,2026-01-04,200,0,-200,622410,1300
C2_plus_125_plus_4wind_natural,202601041301,2026-01-04,200,0,-200,622210,1500
C2_plus_125_plus_4wind_natural,202601041411,2026-01-04,200,0,-200,622010,1700
C2_plus_125_plus_4wind_natural,202601041906,2026-01-04,200,0,-200,621810,1900
C2_plus_125_plus_4wind_natural,202601042304,2026-01-04,4000,2600,-1400,620410,3300
C2_plus_125_plus_4wind_natural,202601042311,2026-01-04,4000,7530,3530,623940,0
C2_plus_125_plus_4wind_natural,202601050111,2026-01-05,200,0,-200,623740,200
C2_plus_125_plus_4wind_natural,202601051408,2026-01-05,100,0,-100,623640,300
C2_plus_125_plus_4wind_natural,202601052307,2026-01-05,4000,0,-4000,619640,4300
C2_plus_125_plus_4wind_natural,202601060310,2026-01-06,200,1860,1660,621300,2640
C2_plus_125_plus_4wind_natural,202601061304,2026-01-06,200,0,-200,621100,2840
C2_plus_125_plus_4wind_natural,202601061403,2026-01-06,200,0,-200,620900,3040
C2_plus_125_plus_4wind_natural,202601071206,2026-01-07,100,0,-100,620800,3140
C2_plus_125_plus_4wind_natural,202601072305,2026-01-07,4000,1700,-2300,618500,5440
C2_plus_125_plus_4wind_natural,202601072306,2026-01-07,4000,0,-4000,614500,9440
C2_plus_125_plus_4wind_natural,202601072405,2026-01-07,200,0,-200,614300,9640
C2_plus_125_plus_4wind_natural,202601081505,2026-01-08,200,0,-200,614100,9840
C2_plus_125_plus_4wind_natural,202601081509,2026-01-08,200,0,-200,613900,10040
C2_plus_125_plus_4wind_natural,202601081512,2026-01-08,200,0,-200,613700,10240
C2_plus_125_plus_4wind_natural,202601091610,2026-01-09,200,0,-200,613500,10440
C2_plus_125_plus_4wind_natural,202601092004,2026-01-09,200,0,-200,613300,10640
C2_plus_125_plus_4wind_natural,202601092310,2026-01-09,4000,0,-4000,609300,14640
C2_plus_125_plus_4wind_natural,202601100501,2026-01-10,200,0,-200,609100,14840
C2_plus_125_plus_4wind_natural,202601100509,2026-01-10,200,0,-200,608900,15040
C2_plus_125_plus_4wind_natural,202601101501,2026-01-10,200,0,-200,608700,15240
C2_plus_125_plus_4wind_natural,202601110503,2026-01-11,4000,0,-4000,604700,19240
C2_plus_125_plus_4wind_natural,202601110507,2026-01-11,4000,20220,16220,620920,3020
C2_plus_125_plus_4wind_natural,202601110608,2026-01-11,200,0,-200,620720,3220
C2_plus_125_plus_4wind_natural,202601110709,2026-01-11,200,4400,4200,624920,0
C2_plus_125_plus_4wind_natural,202601111801,2026-01-11,200,0,-200,624720,200
C2_plus_125_plus_4wind_natural,202601111903,2026-01-11,200,0,-200,624520,400
C2_plus_125_plus_4wind_natural,202601112006,2026-01-11,200,0,-200,624320,600
C2_plus_125_plus_4wind_natural,202601120501,2026-01-12,4000,11030,7030,631350,0
C2_plus_125_plus_4wind_natural,202601120505,2026-01-12,4000,0,-4000,627350,4000
C2_plus_125_plus_4wind_natural,202601120512,2026-01-12,4000,4450,450,627800,3550
C2_plus_125_plus_4wind_natural,202601121201,2026-01-12,100,0,-100,627700,3650
C2_plus_125_plus_4wind_natural,202601121207,2026-01-12,100,0,-100,627600,3750
C2_plus_125_plus_4wind_natural,202601121310,2026-01-12,200,0,-200,627400,3950
C2_plus_125_plus_4wind_natural,202601121409,2026-01-12,100,0,-100,627300,4050
C2_plus_125_plus_4wind_natural,202601130112,2026-01-13,200,0,-200,627100,4250
C2_plus_125_plus_4wind_natural,202601130505,2026-01-13,200,0,-200,626900,4450
C2_plus_125_plus_4wind_natural,202601131203,2026-01-13,100,8470,8370,635270,0
C2_plus_125_plus_4wind_natural,202601131305,2026-01-13,200,0,-200,635070,200
C2_plus_125_plus_4wind_natural,202601131312,2026-01-13,200,0,-200,634870,400
C2_plus_125_plus_4wind_natural,202601131406,2026-01-13,200,0,-200,634670,600
C2_plus_125_plus_4wind_natural,202601131709,2026-01-13,200,0,-200,634470,800
C2_plus_125_plus_4wind_natural,202601131910,2026-01-13,200,2880,2680,637150,0
C2_plus_125_plus_4wind_natural,202601140111,2026-01-14,200,0,-200,636950,200
C2_plus_125_plus_4wind_natural,202601140507,2026-01-14,4000,0,-4000,632950,4200
C2_plus_125_plus_4wind_natural,202601140509,2026-01-14,4000,0,-4000,628950,8200
C2_plus_125_plus_4wind_natural,202601140510,2026-01-14,4000,0,-4000,624950,12200
C2_plus_125_plus_4wind_natural,202601150301,2026-01-15,100,0,-100,624850,12300
C2_plus_125_plus_4wind_natural,202601150504,2026-01-15,4000,21960,17960,642810,0
C2_plus_125_plus_4wind_natural,202601151412,2026-01-15,200,0,-200,642610,200
C2_plus_125_plus_4wind_natural,202601152312,2026-01-15,200,0,-200,642410,400
C2_plus_125_plus_4wind_natural,202601160110,2026-01-16,200,2730,2530,644940,0
C2_plus_125_plus_4wind_natural,202601160607,2026-01-16,200,0,-200,644740,200
C2_plus_125_plus_4wind_natural,202601170102,2026-01-17,200,0,-200,644540,400
C2_plus_125_plus_4wind_natural,202601171406,2026-01-17,100,0,-100,644440,500
C2_plus_125_plus_4wind_natural,202601171409,2026-01-17,100,0,-100,644340,600
C2_plus_125_plus_4wind_natural,202601171502,2026-01-17,4000,10240,6240,650580,0
C2_plus_125_plus_4wind_natural,202601181303,2026-01-18,200,0,-200,650380,200
C2_plus_125_plus_4wind_natural,202601191512,2026-01-19,4000,0,-4000,646380,4200
C2_plus_125_plus_4wind_natural,202601191902,2026-01-19,200,0,-200,646180,4400
C2_plus_125_plus_4wind_natural,202601191907,2026-01-19,200,1110,910,647090,3490
C2_plus_125_plus_4wind_natural,202601191908,2026-01-19,200,0,-200,646890,3690
C2_plus_125_plus_4wind_natural,202601192009,2026-01-19,200,0,-200,646690,3890
C2_plus_125_plus_4wind_natural,202601200806,2026-01-20,200,1510,1310,648000,2580
C2_plus_125_plus_4wind_natural,202601200808,2026-01-20,200,0,-200,647800,2780
C2_plus_125_plus_4wind_natural,202601201501,2026-01-20,200,0,-200,647600,2980
C2_plus_125_plus_4wind_natural,202601201509,2026-01-20,4200,9110,4910,652510,0
C2_plus_125_plus_4wind_natural,202601201905,2026-01-20,200,0,-200,652310,200
C2_plus_125_plus_4wind_natural,202601202002,2026-01-20,200,0,-200,652110,400
C2_plus_125_plus_4wind_natural,202601210103,2026-01-21,200,0,-200,651910,600
C2_plus_125_plus_4wind_natural,202601211410,2026-01-21,200,0,-200,651710,800
C2_plus_125_plus_4wind_natural,202601211504,2026-01-21,4000,19930,15930,667640,0
C2_plus_125_plus_4wind_natural,202601211711,2026-01-21,200,0,-200,667440,200
C2_plus_125_plus_4wind_natural,202601212001,2026-01-21,200,0,-200,667240,400
C2_plus_125_plus_4wind_natural,202601212003,2026-01-21,200,0,-200,667040,600
C2_plus_125_plus_4wind_natural,202601212007,2026-01-21,200,0,-200,666840,800
C2_plus_125_plus_4wind_natural,202601220202,2026-01-22,200,610,410,667250,390
C2_plus_125_plus_4wind_natural,202601220405,2026-01-22,200,0,-200,667050,590
C2_plus_125_plus_4wind_natural,202601220801,2026-01-22,200,0,-200,666850,790
C2_plus_125_plus_4wind_natural,202601221005,2026-01-22,200,0,-200,666650,990
C2_plus_125_plus_4wind_natural,202601221306,2026-01-22,200,0,-200,666450,1190
C2_plus_125_plus_4wind_natural,202601221612,2026-01-22,200,0,-200,666250,1390
C2_plus_125_plus_4wind_natural,202601221701,2026-01-22,200,0,-200,666050,1590
C2_plus_125_plus_4wind_natural,202601221704,2026-01-22,200,2000,1800,667850,0
C2_plus_125_plus_4wind_natural,202601222012,2026-01-22,200,0,-200,667650,200
C2_plus_125_plus_4wind_natural,202601222303,2026-01-22,200,1830,1630,669280,0
C2_plus_125_plus_4wind_natural,202601230302,2026-01-23,4000,2640,-1360,667920,1360
C2_plus_125_plus_4wind_natural,202601231303,2026-01-23,200,0,-200,667720,1560
C2_plus_125_plus_4wind_natural,202601231402,2026-01-23,200,470,270,667990,1290
C2_plus_125_plus_4wind_natural,202601231408,2026-01-23,100,0,-100,667890,1390
C2_plus_125_plus_4wind_natural,202601231501,2026-01-23,4000,0,-4000,663890,5390
C2_plus_125_plus_4wind_natural,202601231503,2026-01-23,4000,0,-4000,659890,9390
C2_plus_125_plus_4wind_natural,202601231504,2026-01-23,200,890,690,660580,8700
C2_plus_125_plus_4wind_natural,202601240302,2026-01-24,100,0,-100,660480,8800
C2_plus_125_plus_4wind_natural,202601240303,2026-01-24,200,0,-200,660280,9000
C2_plus_125_plus_4wind_natural,202601240306,2026-01-24,100,0,-100,660180,9100
C2_plus_125_plus_4wind_natural,202601240701,2026-01-24,200,0,-200,659980,9300
C2_plus_125_plus_4wind_natural,202601241711,2026-01-24,200,0,-200,659780,9500
C2_plus_125_plus_4wind_natural,202601250306,2026-01-25,4200,4080,-120,659660,9620
C2_plus_125_plus_4wind_natural,202601250312,2026-01-25,4000,0,-4000,655660,13620
C2_plus_125_plus_4wind_natural,202601250506,2026-01-25,200,0,-200,655460,13820
C2_plus_125_plus_4wind_natural,202601251005,2026-01-25,200,0,-200,655260,14020
C2_plus_125_plus_4wind_natural,202601251010,2026-01-25,200,2660,2460,657720,11560
C2_plus_125_plus_4wind_natural,202601251801,2026-01-25,200,0,-200,657520,11760
C2_plus_125_plus_4wind_natural,202601270306,2026-01-27,200,0,-200,657320,11960
C2_plus_125_plus_4wind_natural,202601270308,2026-01-27,4100,4540,440,657760,11520
C2_plus_125_plus_4wind_natural,202601270608,2026-01-27,200,0,-200,657560,11720
C2_plus_125_plus_4wind_natural,202601271201,2026-01-27,100,0,-100,657460,11820
C2_plus_125_plus_4wind_natural,202601271809,2026-01-27,200,0,-200,657260,12020
C2_plus_125_plus_4wind_natural,202601280301,2026-01-28,4000,2270,-1730,655530,13750
C2_plus_125_plus_4wind_natural,202601280302,2026-01-28,4000,0,-4000,651530,17750
C2_plus_125_plus_4wind_natural,202601280311,2026-01-28,4000,0,-4000,647530,21750
C2_plus_125_plus_4wind_natural,202601290101,2026-01-29,200,0,-200,647330,21950
C2_plus_125_plus_4wind_natural,202601290505,2026-01-29,4000,0,-4000,643330,25950
C2_plus_125_plus_4wind_natural,202601291204,2026-01-29,100,0,-100,643230,26050
C2_plus_125_plus_4wind_natural,202601291304,2026-01-29,200,490,290,643520,25760
C2_plus_125_plus_4wind_natural,202601291308,2026-01-29,4000,0,-4000,639520,29760
C2_plus_125_plus_4wind_natural,202601291901,2026-01-29,200,0,-200,639320,29960
C2_plus_125_plus_4wind_natural,202601291906,2026-01-29,200,1210,1010,640330,28950
C2_plus_125_plus_4wind_natural,202601300203,2026-01-30,200,0,-200,640130,29150
C2_plus_125_plus_4wind_natural,202601302107,2026-01-30,100,0,-100,640030,29250
C2_plus_125_plus_4wind_natural,202601302110,2026-01-30,200,0,-200,639830,29450
C2_plus_125_plus_4wind_natural,202601302308,2026-01-30,200,0,-200,639630,29650
C2_plus_125_plus_4wind_natural,202601311004,2026-01-31,200,0,-200,639430,29850
C2_plus_125_plus_4wind_natural,202601311405,2026-01-31,200,0,-200,639230,30050
C2_plus_125_plus_4wind_natural,202601311406,2026-01-31,200,2460,2260,641490,27790
C2_plus_125_plus_4wind_natural,202602010605,2026-02-01,200,0,-200,641290,27990
C2_plus_125_plus_4wind_natural,202602011202,2026-02-01,100,0,-100,641190,28090
C2_plus_125_plus_4wind_natural,202602020606,2026-02-02,4000,1390,-2610,638580,30700
C2_plus_125_plus_4wind_natural,202602021309,2026-02-02,200,1240,1040,639620,29660
C2_plus_125_plus_4wind_natural,202602030301,2026-02-03,100,1180,1080,640700,28580
C2_plus_125_plus_4wind_natural,202602030601,2026-02-03,200,0,-200,640500,28780
C2_plus_125_plus_4wind_natural,202602030604,2026-02-03,4000,0,-4000,636500,32780
C2_plus_125_plus_4wind_natural,202602030607,2026-02-03,4000,4830,830,637330,31950
C2_plus_125_plus_4wind_natural,202602031601,2026-02-03,200,0,-200,637130,32150
C2_plus_125_plus_4wind_natural,202602051512,2026-02-05,4000,23520,19520,656650,12630
C2_plus_125_plus_4wind_natural,202602071503,2026-02-07,200,0,-200,656450,12830
C2_plus_125_plus_4wind_natural,202602071505,2026-02-07,200,0,-200,656250,13030
C2_plus_125_plus_4wind_natural,202602071610,2026-02-07,4000,0,-4000,652250,17030
C2_plus_125_plus_4wind_natural,202602071611,2026-02-07,4000,29710,25710,677960,0
C2_plus_125_plus_4wind_natural,202602080109,2026-02-08,200,0,-200,677760,200
C2_plus_125_plus_4wind_natural,202602080301,2026-02-08,200,0,-200,677560,400
C2_plus_125_plus_4wind_natural,202602080304,2026-02-08,100,0,-100,677460,500
C2_plus_125_plus_4wind_natural,202602081606,2026-02-08,4000,0,-4000,673460,4500
C2_plus_125_plus_4wind_natural,202602081611,2026-02-08,4000,0,-4000,669460,8500
C2_plus_125_plus_4wind_natural,202602090302,2026-02-09,100,0,-100,669360,8600
C2_plus_125_plus_4wind_natural,202602090307,2026-02-09,200,1270,1070,670430,7530
C2_plus_125_plus_4wind_natural,202602091104,2026-02-09,200,0,-200,670230,7730
C2_plus_125_plus_4wind_natural,202602100303,2026-02-10,100,0,-100,670130,7830
C2_plus_125_plus_4wind_natural,202602101012,2026-02-10,200,0,-200,669930,8030
C2_plus_125_plus_4wind_natural,202602101607,2026-02-10,4000,0,-4000,665930,12030
C2_plus_125_plus_4wind_natural,202602111607,2026-02-11,4000,0,-4000,661930,16030
C2_plus_125_plus_4wind_natural,202602112101,2026-02-11,200,0,-200,661730,16230
C2_plus_125_plus_4wind_natural,202602112107,2026-02-11,100,0,-100,661630,16330
C2_plus_125_plus_4wind_natural,202602112112,2026-02-11,200,0,-200,661430,16530
C2_plus_125_plus_4wind_natural,202602120302,2026-02-12,100,0,-100,661330,16630
C2_plus_125_plus_4wind_natural,202602120406,2026-02-12,4000,0,-4000,657330,20630
C2_plus_125_plus_4wind_natural,202602130404,2026-02-13,4000,0,-4000,653330,24630
C2_plus_125_plus_4wind_natural,202602130409,2026-02-13,4000,2350,-1650,651680,26280
C2_plus_125_plus_4wind_natural,202602131906,2026-02-13,4000,2930,-1070,650610,27350
C2_plus_125_plus_4wind_natural,202602140401,2026-02-14,4000,10790,6790,657400,20560
C2_plus_125_plus_4wind_natural,202602140406,2026-02-14,4000,0,-4000,653400,24560
C2_plus_125_plus_4wind_natural,202602140407,2026-02-14,4000,130870,126870,780270,0
C2_plus_125_plus_4wind_natural,202602141108,2026-02-14,200,0,-200,780070,200
C2_plus_125_plus_4wind_natural,202602150401,2026-02-15,4000,0,-4000,776070,4200
C2_plus_125_plus_4wind_natural,202602150406,2026-02-15,4000,0,-4000,772070,8200
C2_plus_125_plus_4wind_natural,202602152110,2026-02-15,100,0,-100,771970,8300
C2_plus_125_plus_4wind_natural,202602160107,2026-02-16,200,2880,2680,774650,5620
C2_plus_125_plus_4wind_natural,202602160109,2026-02-16,200,0,-200,774450,5820
C2_plus_125_plus_4wind_natural,202602160803,2026-02-16,200,0,-200,774250,6020
C2_plus_125_plus_4wind_natural,202602162107,2026-02-16,100,0,-100,774150,6120
C2_plus_125_plus_4wind_natural,202602162305,2026-02-16,200,0,-200,773950,6320
C2_plus_125_plus_4wind_natural,202602170408,2026-02-17,4000,15360,11360,785310,0
C2_plus_125_plus_4wind_natural,202602170411,2026-02-17,4000,0,-4000,781310,4000
C2_plus_125_plus_4wind_natural,202602171903,2026-02-17,4000,2350,-1650,779660,5650
C2_plus_125_plus_4wind_natural,202602180108,2026-02-18,200,1610,1410,781070,4240
C2_plus_125_plus_4wind_natural,202602181006,2026-02-18,200,5270,5070,786140,0
C2_plus_125_plus_4wind_natural,202602181908,2026-02-18,4000,0,-4000,782140,4000
C2_plus_125_plus_4wind_natural,202602181910,2026-02-18,4000,5440,1440,783580,2560
C2_plus_125_plus_4wind_natural,202602182305,2026-02-18,200,0,-200,783380,2760
C2_plus_125_plus_4wind_natural,202602191309,2026-02-19,200,540,340,783720,2420
C2_plus_125_plus_4wind_natural,202602191903,2026-02-19,4000,11000,7000,790720,0
C2_plus_125_plus_4wind_natural,202602202001,2026-02-20,200,0,-200,790520,200
C2_plus_125_plus_4wind_natural,202602202208,2026-02-20,4000,5110,1110,791630,0
C2_plus_125_plus_4wind_natural,202602210703,2026-02-21,200,0,-200,791430,200
C2_plus_125_plus_4wind_natural,202602211310,2026-02-21,200,2190,1990,793420,0
C2_plus_125_plus_4wind_natural,202602220404,2026-02-22,200,0,-200,793220,200
C2_plus_125_plus_4wind_natural,202602221112,2026-02-22,200,0,-200,793020,400
C2_plus_125_plus_4wind_natural,202602221203,2026-02-22,200,0,-200,792820,600
C2_plus_125_plus_4wind_natural,202602221503,2026-02-22,200,0,-200,792620,800
C2_plus_125_plus_4wind_natural,202602222108,2026-02-22,200,0,-200,792420,1000
C2_plus_125_plus_4wind_natural,202602222204,2026-02-22,4000,27920,23920,816340,0
C2_plus_125_plus_4wind_natural,202602230709,2026-02-23,4000,0,-4000,812340,4000
C2_plus_125_plus_4wind_natural,202602231201,2026-02-23,100,0,-100,812240,4100
C2_plus_125_plus_4wind_natural,202602231607,2026-02-23,200,0,-200,812040,4300
C2_plus_125_plus_4wind_natural,202602232107,2026-02-23,100,0,-100,811940,4400
C2_plus_125_plus_4wind_natural,202602240302,2026-02-24,200,0,-200,811740,4600
C2_plus_125_plus_4wind_natural,202602241406,2026-02-24,4000,0,-4000,807740,8600
C2_plus_125_plus_4wind_natural,202602251406,2026-02-25,4000,0,-4000,803740,12600
C2_plus_125_plus_4wind_natural,202602251910,2026-02-25,200,0,-200,803540,12800
C2_plus_125_plus_4wind_natural,202602252107,2026-02-25,100,0,-100,803440,12900
C2_plus_125_plus_4wind_natural,202602252302,2026-02-25,200,0,-200,803240,13100
C2_plus_125_plus_4wind_natural,202602260402,2026-02-26,200,0,-200,803040,13300
C2_plus_125_plus_4wind_natural,202602260405,2026-02-26,200,0,-200,802840,13500
C2_plus_125_plus_4wind_natural,202602260406,2026-02-26,200,0,-200,802640,13700
C2_plus_125_plus_4wind_natural,202602261408,2026-02-26,4000,0,-4000,798640,17700
C2_plus_125_plus_4wind_natural,202602271401,2026-02-27,4000,0,-4000,794640,21700
C2_plus_125_plus_4wind_natural,202602280204,2026-02-28,200,0,-200,794440,21900
C2_plus_125_plus_4wind_natural,202602281207,2026-02-28,100,0,-100,794340,22000
C2_plus_125_plus_4wind_natural,202602281909,2026-02-28,200,1110,910,795250,21090
C2_plus_125_plus_4wind_natural,202603011901,2026-03-01,200,0,-200,795050,21290
C2_plus_125_plus_4wind_natural,202603020307,2026-03-02,200,0,-200,794850,21490
C2_plus_125_plus_4wind_natural,202603020310,2026-03-02,200,0,-200,794650,21690
C2_plus_125_plus_4wind_natural,202603022001,2026-03-02,200,0,-200,794450,21890
