combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type,positive_months,months_with_sample,bad_loss_months,worst_month_roi_pct,monthly_detail
1-2,lane1_target_group_pair x other_a_count_bucket,B-B | 3,549,51,9.29,54900,64390,9490,117.29,1262.55,17.6,79.12,449.44,38.17,-8.31,813.11,price_distortion,3,3,0,103.62,2025-05:185r/103.62%/+670; 2025-06:190r/137.47%/+7120; 2025-07:174r/109.77%/+1700
1-3,lane1_target_group_pair x other_a_count_bucket,A-B | 3,621,87,14.01,62100,67660,5560,108.95,777.7,15.37,80.43,523.24,28.52,-1.36,254.46,price_distortion,3,3,0,100.37,2025-05:215r/100.37%/+80; 2025-06:210r/109.19%/+1930; 2025-07:196r/118.11%/+3550
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,645,158,24.5,64500,76690,12190,118.9,485.38,17.6,79.12,449.44,39.78,6.9,35.94,probability_plus_price,2,3,0,99.18,2025-05:208r/99.18%/-170; 2025-06:188r/149.26%/+9260; 2025-07:249r/112.45%/+3100
